mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
16	16	60	60	0.5	0	0	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	224
16	16	60	60	0.5	0	0	4/4	2	1	1/8			1/8	1		1	67	G4	4	224
16	16	60	60	0.75	0	0	4/4	1	1	3/16			1/8	3/2		0	72	C5	5	215
16	16	121/2	121/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		-3	63	Eb4	4	225
16	16	121/2	121/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		1	67	G4	4	225
16	16	243/4	243/4	0.125	3/16	3/16	4/4	1	1	1/32			1/32	1		-2	70	Bb4	4	216
16	16	487/8	487/8	0.125	7/32	7/32	4/4	1	1	1/32			1/32	1		3	69	A4	4	217
16	16	61	61	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		2	62	D4	4	226
16	16	61	61	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		-1	65	F4	4	226
16	16	61	61	0.25	1/4	1/4	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	218
16	16	245/4	245/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1		2	74	D5	5	219
16	16	123/2	123/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	227
16	16	123/2	123/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		-1	65	F4	4	227
16	16	123/2	123/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		-1	77	F5	5	220
16	16	247/4	247/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		-2	82	Bb5	5	221
16	16	62	62	0.0	1/2	1/2	4/4	1	1	0	grace4		1/4	1		-1	77	F5	5	222
16	16	62	62	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		0	60	C4	4	228
16	16	62	62	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		1	67	G4	4	228
16	16	62	62	2.0	1/2	1/2	4/4	1	1	1/2			1/2	1		-3	75	Eb5	5	223
16	16	125/2	125/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		0	60	C4	4	229
16	16	125/2	125/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		1	67	G4	4	229
16	16	63	63	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		0	60	C4	4	230
16	16	63	63	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		3	69	A4	4	230
16	16	127/2	127/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		0	60	C4	4	231
16	16	127/2	127/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	231
17	17	64	64	1.0	0	0	4/4	1	1	1/4			1/4	1		2	74	D5	5	232
17	17	257/4	257/4	0.25	1/16	1/16	4/4	2	1	1/16			1/16	1		-2	46	Bb2	2	233
17	17	129/2	129/2	0.25	1/8	1/8	4/4	2	1	1/16			1/16	1		0	48	C3	3	234
17	17	259/4	259/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		2	50	D3	3	235
17	17	65	65	0.25	1/4	1/4	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	236
17	17	261/4	261/4	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		-1	53	F3	3	237
17	17	131/2	131/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		1	55	G3	3	238
17	17	263/4	263/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		-4	56	Ab3	3	239
17	17	66	66	0.25	1/2	1/2	4/4	2	1	1/16			1/16	1		-2	58	Bb3	3	240
17	17	265/4	265/4	0.25	9/16	9/16	4/4	2	1	1/16			1/16	1		0	60	C4	4	241
17	17	133/2	133/2	0.25	5/8	5/8	4/4	2	1	1/16			1/16	1		2	62	D4	4	242
17	17	267/4	267/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		-3	63	Eb4	4	243
17	17	67	67	0.25	3/4	3/4	4/4	2	1	1/16			1/16	1		-1	65	F4	4	244
17	17	269/4	269/4	0.25	13/16	13/16	4/4	2	1	1/16			1/16	1		-3	63	Eb4	4	245
17	17	135/2	135/2	0.25	7/8	7/8	4/4	2	1	1/16			1/16	1		2	62	D4	4	246
17	17	271/4	271/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		0	60	C4	4	247
18	18	68	68	1.0	0	0	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	255
18	18	68	68	0.75	0	0	4/4	1	1	3/16			1/8	3/2		-2	82	Bb5	5	248
18	18	275/4	275/4	0.125	3/16	3/16	4/4	1	1	1/32			1/32	1		-4	80	Ab5	5	249
18	18	551/8	551/8	0.125	7/32	7/32	4/4	1	1	1/32			1/32	1		1	79	G5	5	250
18	18	69	69	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		-2	70	Bb4	4	256
18	18	69	69	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		-5	73	Db5	5	256
18	18	69	69	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	251
18	18	139/2	139/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		-2	70	Bb4	4	257
18	18	139/2	139/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		-5	73	Db5	5	257
18	18	70	70	2.0	1/2	1/2	4/4	2	1	1/2		1/2_r8_0	1/2	1		-4	68	Ab4	4	258
18	18	70	70	2.0	1/2	1/2	4/4	2	1	1/2		1/2_r8_0	1/2	1		0	72	C5	5	258
18	18	141/2	141/2	0.5	5/8	5/8	4/4	1	1	1/8			1/8	1		-1	77	F5	5	252
18	18	71	71	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		-1	77	F5	5	253
18	18	143/2	143/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		-1	77	F5	5	254
19	19	72	72	2.0	0	0	4/4	2	1	1/2		1/2_r8_0	1/2	1		-6	66	Gb4	4	266
19	19	72	72	2.0	0	0	4/4	2	1	1/2		1/2_r8_0	1/2	1		-2	70	Bb4	4	266
19	19	72	72	0.75	0	0	4/4	1	1	3/16			1/8	3/2		-1	77	F5	5	259
19	19	291/4	291/4	0.125	3/16	3/16	4/4	1	1	1/32			1/32	1		-3	75	Eb5	5	260
19	19	583/8	583/8	0.125	7/32	7/32	4/4	1	1	1/32			1/32	1		-5	73	Db5	5	261
19	19	73	73	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		-5	73	Db5	5	262
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2		1/2_r8_0	1/2	1		-1	65	F4	4	267
19	19	74	74	2.0	1/2	1/2	4/4	2	1	1/2		1/2_r8_0	1/2	1		-4	68	Ab4	4	267
19	19	149/2	149/2	0.5	5/8	5/8	4/4	1	1	1/8			1/8	1		-5	73	Db5	5	263
19	19	75	75	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		-5	73	Db5	5	264
19	19	151/2	151/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		-5	73	Db5	5	265
20	20	76	76	2.0	0	0	4/4	2	1	1/2		1/2_r8_0	1/2	1		4	64	E4	4	278
20	20	76	76	2.0	0	0	4/4	2	1	1/2		1/2_r8_0	1/2	1		1	67	G4	4	278
20	20	76	76	0.25	0	0	4/4	1	1	1/16			1/16	1		0	72	C5	5	268
20	20	305/4	305/4	0.25	1/16	1/16	4/4	1	1	1/16			1/16	1		2	74	D5	5	269
20	20	153/2	153/2	0.25	1/8	1/8	4/4	1	1	1/16			1/16	1		0	72	C5	5	270
20	20	307/4	307/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		2	74	D5	5	271
20	20	77	77	0.25	1/4	1/4	4/4	1	1	1/16			1/16	1		4	76	E5	5	272
20	20	309/4	309/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	273
20	20	155/2	155/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		4	76	E5	5	274
20	20	311/4	311/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	275
20	20	78	78	2.0	1/2	1/2	4/4	2	1	1/2		1/2_r8_0	1/2	1		4	64	E4	4	279
20	20	78	78	2.0	1/2	1/2	4/4	2	1	1/2		1/2_r8_0	1/2	1		1	67	G4	4	279
20	20	78	78	0.5	1/2	1/2	4/4	1	1	1/8			1/8	1		1	79	G5	5	276
20	20	79	79	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		-2	70	Bb4	4	277
21	21	80	80	1.0	0	0	4/4	2	1	1/4			1/4	1	1	-1	65	F4	4	290
21	21	80	80	0.25	0	0	4/4	1	1	1/16			1/16	1		3	69	A4	4	280
21	21	321/4	321/4	0.25	1/16	1/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	281
21	21	161/2	161/2	0.25	1/8	1/8	4/4	1	1	1/16			1/16	1		4	76	E5	5	282
21	21	323/4	323/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	283
21	21	81	81	0.25	1/4	1/4	4/4	2	1	1/16			1/16	1	-1	-1	65	F4	4	291
21	21	81	81	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1	1	3	69	A4	4	284
21	21	325/4	325/4	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	292
21	21	163/2	163/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		4	64	E4	4	293
21	21	327/4	327/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	294
21	21	82	82	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1	1	-3	63	Eb4	4	295
21	21	82	82	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1	-1	3	69	A4	4	285
21	21	329/4	329/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	286
21	21	165/2	165/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		4	76	E5	5	287
21	21	331/4	331/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	288
21	21	83	83	0.25	3/4	3/4	4/4	2	1	1/16			1/16	1	-1	-3	63	Eb4	4	296
21	21	83	83	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		3	69	A4	4	289
21	21	333/4	333/4	0.25	13/16	13/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	297
21	21	167/2	167/2	0.25	7/8	7/8	4/4	2	1	1/16			1/16	1		4	64	E4	4	298
21	21	335/4	335/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	299
22	22	84	84	1.0	0	0	4/4	2	1	1/4			1/4	1	1	2	62	D4	4	310
22	22	84	84	0.25	0	0	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	300
22	22	337/4	337/4	0.25	1/16	1/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	301
22	22	169/2	169/2	0.25	1/8	1/8	4/4	1	1	1/16			1/16	1		4	76	E5	5	302
22	22	339/4	339/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	303
22	22	85	85	0.25	1/4	1/4	4/4	2	1	1/16			1/16	1	-1	2	62	D4	4	311
22	22	85	85	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	304
22	22	341/4	341/4	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	312
22	22	171/2	171/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		4	64	E4	4	313
22	22	343/4	343/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	314
22	22	86	86	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1	1	0	60	C4	4	315
22	22	86	86	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		0	72	C5	5	305
22	22	345/4	345/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	306
22	22	173/2	173/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		4	76	E5	5	307
22	22	347/4	347/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	308
22	22	87	87	0.25	3/4	3/4	4/4	2	1	1/16			1/16	1	-1	0	60	C4	4	316
22	22	87	87	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		0	72	C5	5	309
22	22	349/4	349/4	0.25	13/16	13/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	317
22	22	175/2	175/2	0.25	7/8	7/8	4/4	2	1	1/16			1/16	1		4	64	E4	4	318
22	22	351/4	351/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	319
23	23	88	88	1.0	0	0	4/4	2	1	1/4			1/4	1	1	-2	58	Bb3	3	330
23	23	88	88	0.25	0	0	4/4	1	1	1/16			1/16	1		2	74	D5	5	320
23	23	353/4	353/4	0.25	1/16	1/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	321
23	23	177/2	177/2	0.25	1/8	1/8	4/4	1	1	1/16			1/16	1		1	79	G5	5	322
23	23	355/4	355/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	323
23	23	89	89	0.25	1/4	1/4	4/4	2	1	1/16			1/16	1	-1	-2	58	Bb3	3	331
23	23	89	89	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		2	74	D5	5	324
23	23	89	89	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		-2	82	Bb5	5	324
23	23	357/4	357/4	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	332
23	23	179/2	179/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		4	64	E4	4	333
23	23	359/4	359/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	334
23	23	90	90	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1	1	-4	56	Ab3	3	335
23	23	90	90	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		2	74	D5	5	325
23	23	361/4	361/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	326
23	23	181/2	181/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		1	79	G5	5	327
23	23	363/4	363/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	328
23	23	91	91	0.25	3/4	3/4	4/4	2	1	1/16			1/16	1	-1	-4	56	Ab3	3	336
23	23	91	91	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		2	74	D5	5	329
23	23	91	91	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		-2	82	Bb5	5	329
23	23	365/4	365/4	0.25	13/16	13/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	337
23	23	183/2	183/2	0.25	7/8	7/8	4/4	2	1	1/16			1/16	1		4	64	E4	4	338
23	23	367/4	367/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	339
24	24	92	92	1.0	0	0	4/4	2	1	1/4			1/4	1	1	1	55	G3	3	350
24	24	92	92	0.25	0	0	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	340
24	24	369/4	369/4	0.25	1/16	1/16	4/4	1	1	1/16			1/16	1		1	79	G5	5	341
24	24	185/2	185/2	0.25	1/8	1/8	4/4	1	1	1/16			1/16	1		-4	80	Ab5	5	342
24	24	371/4	371/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		1	79	G5	5	343
24	24	93	93	0.25	1/4	1/4	4/4	2	1	1/16			1/16	1	-1	1	55	G3	3	351
24	24	93	93	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		-3	75	Eb5	5	344
24	24	93	93	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		-2	82	Bb5	5	344
24	24	373/4	373/4	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		-3	63	Eb4	4	352
24	24	187/2	187/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		2	62	D4	4	353
24	24	375/4	375/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		-3	63	Eb4	4	354
24	24	94	94	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1	1	-1	53	F3	3	355
24	24	94	94	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		-1	77	F5	5	345
24	24	377/4	377/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		1	79	G5	5	346
24	24	189/2	189/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		-4	80	Ab5	5	347
24	24	379/4	379/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		1	79	G5	5	348
24	24	95	95	0.25	3/4	3/4	4/4	2	1	1/16			1/16	1	-1	-1	53	F3	3	356
24	24	95	95	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	349
24	24	95	95	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		-2	82	Bb5	5	349
24	24	381/4	381/4	0.25	13/16	13/16	4/4	2	1	1/16			1/16	1		2	62	D4	4	357
24	24	191/2	191/2	0.25	7/8	7/8	4/4	2	1	1/16			1/16	1		0	60	C4	4	358
24	24	383/4	383/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		2	62	D4	4	359
25	25	96	96	0.5	0	0	4/4	1	1	1/8			1/8	1		-1	77	F5	5	360
25	25	96	96	1.0	0	0	4/4	1	2	1/4			1/4	1		1	79	G5	5	367
25	25	385/4	385/4	0.25	1/16	1/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	369
25	25	193/2	193/2	0.25	1/8	1/8	4/4	2	1	1/16			1/16	1		-1	53	F3	3	370
25	25	193/2	193/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	361
25	25	387/4	387/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		1	55	G3	3	371
25	25	97	97	0.25	1/4	1/4	4/4	2	1	1/16			1/16	1		-4	56	Ab3	3	372
25	25	97	97	3.0	1/4	1/4	4/4	1	2	3/4			1/2	3/2		-3	75	Eb5	5	368
25	25	97	97	2.0	1/4	1/4	4/4	1	1	1/2			1/2	1		1	79	G5	5	362
25	25	389/4	389/4	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		-2	58	Bb3	3	373
25	25	195/2	195/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		0	60	C4	4	374
25	25	391/4	391/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		2	62	D4	4	375
25	25	98	98	0.25	1/2	1/2	4/4	2	1	1/16			1/16	1		-3	63	Eb4	4	376
25	25	393/4	393/4	0.25	9/16	9/16	4/4	2	1	1/16			1/16	1		-1	65	F4	4	377
25	25	197/2	197/2	0.25	5/8	5/8	4/4	2	1	1/16			1/16	1		1	67	G4	4	378
25	25	395/4	395/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		-4	68	Ab4	4	379
25	25	99	99	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		-2	70	Bb4	4	380
25	25	99	99	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		1	79	G5	5	363
25	25	397/4	397/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		-2	82	Bb5	5	364
25	25	199/2	199/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		1	79	G5	5	365
25	25	399/4	399/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	366
26	26	100	100	0.5	0	0	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	381
26	26	100	100	1.0	0	0	4/4	1	2	1/4			1/4	1		-1	77	F5	5	388
26	26	401/4	401/4	0.25	1/16	1/16	4/4	2	1	1/16			1/16	1		-2	46	Bb2	2	390
26	26	201/2	201/2	0.25	1/8	1/8	4/4	2	1	1/16			1/16	1		0	48	C3	3	391
26	26	201/2	201/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	382
26	26	403/4	403/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		2	50	D3	3	392
26	26	101	101	0.25	1/4	1/4	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	393
26	26	101	101	3.0	1/4	1/4	4/4	1	2	3/4			1/2	3/2		2	74	D5	5	389
26	26	101	101	2.0	1/4	1/4	4/4	1	1	1/2			1/2	1		-1	77	F5	5	383
26	26	405/4	405/4	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		-1	53	F3	3	394
26	26	203/2	203/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		1	55	G3	3	395
26	26	407/4	407/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		-4	56	Ab3	3	396
26	26	102	102	0.25	1/2	1/2	4/4	2	1	1/16			1/16	1		-2	58	Bb3	3	397
26	26	409/4	409/4	0.25	9/16	9/16	4/4	2	1	1/16			1/16	1		0	60	C4	4	398
26	26	205/2	205/2	0.25	5/8	5/8	4/4	2	1	1/16			1/16	1		2	62	D4	4	399
26	26	411/4	411/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		-3	63	Eb4	4	400
26	26	103	103	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		-1	65	F4	4	401
26	26	103	103	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		-1	77	F5	5	384
26	26	413/4	413/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		-4	80	Ab5	5	385
26	26	207/2	207/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		-1	77	F5	5	386
26	26	415/4	415/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		2	74	D5	5	387
27	27	104	104	0.5	0	0	4/4	1	1	1/8			1/8	1		2	74	D5	5	402
27	27	104	104	1.0	0	0	4/4	1	2	1/4			1/4	1		-3	75	Eb5	5	409
27	27	417/4	417/4	0.25	1/16	1/16	4/4	2	1	1/16			1/16	1		-1	41	F2	2	411
27	27	209/2	209/2	0.25	1/8	1/8	4/4	2	1	1/16			1/16	1		1	43	G2	2	412
27	27	209/2	209/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		0	72	C5	5	403
27	27	419/4	419/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		3	45	A2	2	413
27	27	105	105	0.25	1/4	1/4	4/4	2	1	1/16			1/16	1		-2	46	Bb2	2	414
27	27	105	105	3.0	1/4	1/4	4/4	1	2	3/4			1/2	3/2		0	72	C5	5	410
27	27	105	105	2.0	1/4	1/4	4/4	1	1	1/2			1/2	1		-3	75	Eb5	5	404
27	27	421/4	421/4	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		0	48	C3	3	415
27	27	211/2	211/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		2	50	D3	3	416
27	27	423/4	423/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	417
27	27	106	106	0.25	1/2	1/2	4/4	2	1	1/16			1/16	1		-1	53	F3	3	418
27	27	425/4	425/4	0.25	9/16	9/16	4/4	2	1	1/16			1/16	1		1	55	G3	3	419
27	27	213/2	213/2	0.25	5/8	5/8	4/4	2	1	1/16			1/16	1		3	57	A3	3	420
27	27	427/4	427/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		-2	58	Bb3	3	421
27	27	107	107	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		0	60	C4	4	422
27	27	107	107	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	405
27	27	429/4	429/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		1	79	G5	5	406
27	27	215/2	215/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	407
27	27	431/4	431/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		0	72	C5	5	408
28	28	108	108	0.5	0	0	4/4	1	1	1/8			1/8	1		0	72	C5	5	423
28	28	108	108	1.0	0	0	4/4	1	2	1/4			1/4	1		2	74	D5	5	430
28	28	433/4	433/4	0.25	1/16	1/16	4/4	2	1	1/16			1/16	1		-2	46	Bb2	2	432
28	28	217/2	217/2	0.25	1/8	1/8	4/4	2	1	1/16			1/16	1		0	48	C3	3	433
28	28	217/2	217/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		-2	70	Bb4	4	424
28	28	435/4	435/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		2	50	D3	3	434
28	28	109	109	0.25	1/4	1/4	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	435
28	28	109	109	3.0	1/4	1/4	4/4	1	2	3/4			1/2	3/2		-2	70	Bb4	4	431
28	28	109	109	2.0	1/4	1/4	4/4	1	1	1/2			1/2	1		2	74	D5	5	425
28	28	437/4	437/4	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		-1	53	F3	3	436
28	28	219/2	219/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		1	55	G3	3	437
28	28	439/4	439/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		-4	56	Ab3	3	438
28	28	110	110	0.25	1/2	1/2	4/4	2	1	1/16			1/16	1		-2	58	Bb3	3	439
28	28	441/4	441/4	0.25	9/16	9/16	4/4	2	1	1/16			1/16	1		0	60	C4	4	440
28	28	221/2	221/2	0.25	5/8	5/8	4/4	2	1	1/16			1/16	1		2	62	D4	4	441
28	28	443/4	443/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		-3	63	Eb4	4	442
28	28	111	111	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		-1	65	F4	4	443
28	28	111	111	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		2	74	D5	5	426
28	28	445/4	445/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	427
28	28	223/2	223/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		2	74	D5	5	428
28	28	447/4	447/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	429
29	29	112	112	0.25	0	0	4/4	2	1	1/16			1/16	1		0	60	C4	4	446
29	29	112	112	2.0	0	0	4/4	1	1	1/2			1/2	1		1	67	G4	4	444
29	29	112	112	2.0	0	0	4/4	1	1	1/2			1/2	1		0	72	C5	5	444
29	29	112	112	2.0	0	0	4/4	1	1	1/2			1/2	1		4	76	E5	5	444
29	29	449/4	449/4	0.25	1/16	1/16	4/4	2	1	1/16			1/16	1		-2	58	Bb3	3	447
29	29	225/2	225/2	0.25	1/8	1/8	4/4	2	1	1/16			1/16	1		3	57	A3	3	448
29	29	451/4	451/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		1	55	G3	3	449
29	29	113	113	0.25	1/4	1/4	4/4	2	1	1/16			1/16	1		-1	53	F3	3	450
29	29	453/4	453/4	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		4	52	E3	3	451
29	29	227/2	227/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		2	50	D3	3	452
29	29	455/4	455/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		0	48	C3	3	453
29	29	114	114	0.25	1/2	1/2	4/4	2	1	1/16			1/16	1		-1	53	F3	3	454
29	29	114	114	2.0	1/2	1/2	4/4	1	1	1/2			1/2	1		-1	65	F4	4	445
29	29	114	114	2.0	1/2	1/2	4/4	1	1	1/2			1/2	1		3	69	A4	4	445
29	29	114	114	2.0	1/2	1/2	4/4	1	1	1/2			1/2	1		0	72	C5	5	445
29	29	114	114	2.0	1/2	1/2	4/4	1	1	1/2			1/2	1		-1	77	F5	5	445
29	29	457/4	457/4	0.25	9/16	9/16	4/4	2	1	1/16			1/16	1		4	52	E3	3	455
