mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
6	5	19/2	19/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		1	55	G3	3	47
6	5	19/2	19/2	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		-2	82	Bb5	5	41
6	5	39/4	39/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		-4	80	Ab5	5	42
6	5	10	10	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-1	53	F3	3	48
6	5	10	10	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		-4	80	Ab5	5	43
6	5	41/4	41/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		1	79	G5	5	44
7	6	21/2	21/2	0.5	0	0	2/4	2	1	1/8			1/8	1		-3	51	Eb3	3	57
7	6	21/2	21/2	0.25	0	0	2/4	1	1	1/16			1/16	1		1	79	G5	5	49
7	6	43/4	43/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		-4	80	Ab5	5	50
7	6	11	11	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		-1	53	F3	3	58
7	6	11	11	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		-4	80	Ab5	5	51
7	6	45/4	45/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		1	79	G5	5	52
7	6	23/2	23/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-3	51	Eb3	3	59
7	6	23/2	23/2	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		1	79	G5	5	53
7	6	47/4	47/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		-1	77	F5	5	54
7	6	12	12	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		2	50	D3	3	60
7	6	12	12	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		-1	77	F5	5	55
7	6	49/4	49/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	56
8	7	25/2	25/2	0.0	0	0	2/4	1	1	0	grace16		1/16	1		-1	77	F5	5	61
8	7	25/2	25/2	0.5	0	0	2/4	2	1	1/8			1/8	1		0	48	C3	3	69
8	7	25/2	25/2	0.5	0	0	2/4	1	1	1/8			1/8	1		-3	75	Eb5	5	62
8	7	13	13	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		-3	51	Eb3	3	70
8	7	13	13	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		2	74	D5	5	63
8	7	53/4	53/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		0	72	C5	5	64
8	7	27/2	27/2	0.0	1/4	1/4	2/4	1	1	0	grace16		1/16	1		-3	75	Eb5	5	65
8	7	27/2	27/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-1	53	F3	3	71
8	7	27/2	27/2	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		2	74	D5	5	66
8	7	14	14	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		1	55	G3	3	72
8	7	14	14	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		0	72	C5	5	67
8	7	57/4	57/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		5	71	B4	4	68
9	8	29/2	29/2	0.5	0	0	2/4	2	1	1/8			1/8	1		-4	56	Ab3	3	81
9	8	29/2	29/2	0.25	0	0	2/4	1	1	1/16			1/16	1		0	72	C5	5	73
9	8	59/4	59/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		0	84	C6	6	74
9	8	15	15	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		-4	68	Ab4	4	82
9	8	15	15	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		0	84	C6	6	75
9	8	61/4	61/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		-2	82	Bb5	5	76
9	8	31/2	31/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		1	67	G4	4	83
9	8	31/2	31/2	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		-2	82	Bb5	5	77
9	8	63/4	63/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		-4	80	Ab5	5	78
9	8	16	16	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-1	65	F4	4	84
9	8	16	16	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		-4	80	Ab5	5	79
9	8	65/4	65/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		1	79	G5	5	80
10	9	33/2	33/2	0.5	0	0	2/4	2	1	1/8			1/8	1		-3	63	Eb4	4	93
10	9	33/2	33/2	0.25	0	0	2/4	1	1	1/16			1/16	1		1	79	G5	5	85
10	9	67/4	67/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		-4	80	Ab5	5	86
10	9	17	17	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		-1	65	F4	4	94
10	9	17	17	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		-4	80	Ab5	5	87
10	9	69/4	69/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		1	79	G5	5	88
10	9	35/2	35/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-3	63	Eb4	4	95
10	9	35/2	35/2	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		1	79	G5	5	89
10	9	71/4	71/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		-1	77	F5	5	90
10	9	18	18	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		2	62	D4	4	96
10	9	18	18	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		-1	77	F5	5	91
10	9	73/4	73/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	92
11	10	37/2	37/2	0.0	0	0	2/4	1	1	0	grace16		1/16	1		-1	77	F5	5	97
11	10	37/2	37/2	0.5	0	0	2/4	2	1	1/8			1/8	1		0	60	C4	4	105
11	10	37/2	37/2	0.5	0	0	2/4	1	1	1/8			1/8	1		-3	75	Eb5	5	98
11	10	19	19	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		-3	51	Eb3	3	106
11	10	19	19	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		2	74	D5	5	99
11	10	77/4	77/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		0	72	C5	5	100
11	10	39/2	39/2	0.0	1/4	1/4	2/4	1	1	0	grace16		1/16	1		-3	75	Eb5	5	101
11	10	39/2	39/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-1	53	F3	3	107
11	10	39/2	39/2	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		2	74	D5	5	102
11	10	20	20	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		1	55	G3	3	108
11	10	20	20	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		0	72	C5	5	103
11	10	81/4	81/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		5	71	B4	4	104
12	11	41/2	41/2	0.0	0	0	2/4	1	1	0	appoggiatura		1/8	1		5	71	B4	4	109
12	11	41/2	41/2	0.75	0	0	2/4	2	1	3/16			1/8	3/2		0	48	C3	3	111
12	11	41/2	41/2	1.0	0	0	2/4	1	1	1/4			1/4	1		0	72	C5	5	110
12	11	85/4	85/4	0.25	3/16	3/16	2/4	2	1	1/16			1/16	1		0	60	C4	4	112
12	11	43/2	43/2	0.25	1/4	1/4	2/4	2	1	1/16			1/16	1		-2	58	Bb3	3	113
12	11	87/4	87/4	0.25	5/16	5/16	2/4	2	1	1/16			1/16	1		-4	56	Ab3	3	114
12	11	22	22	0.25	3/8	3/8	2/4	2	1	1/16			1/16	1		1	55	G3	3	115
12	11	89/4	89/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		-1	53	F3	3	116
13	12	45/2	45/2	1.0	0	0	2/4	2	1	1/4			1/4	1		-3	51	Eb3	3	125
13	12	45/2	45/2	1.0	0	0	2/4	2	1	1/4			1/4	1		1	55	G3	3	125
13	12	45/2	45/2	0.5	0	0	2/4	1	1	1/8			1/8	1		-2	70	Bb4	4	117
13	12	23	23	0.0	1/8	1/8	2/4	1	1	0	grace16		1/16	1		2	74	D5	5	118
13	12	23	23	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		0	72	C5	5	119
13	12	93/4	93/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		-2	70	Bb4	4	120
13	12	47/2	47/2	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		-2	70	Bb4	4	121
13	12	95/4	95/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	122
13	12	24	24	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	123
13	12	97/4	97/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		-2	70	Bb4	4	124
14	13	49/2	49/2	0.25	0	0	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	127
14	13	49/2	49/2	2.0	0	0	2/4	1	1	1/2			1/2	1		-2	70	Bb4	4	126
14	13	99/4	99/4	0.25	1/16	1/16	2/4	2	1	1/16			1/16	1		1	67	G4	4	128
14	13	25	25	0.25	1/8	1/8	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	129
14	13	101/4	101/4	0.25	3/16	3/16	2/4	2	1	1/16			1/16	1		1	67	G4	4	130
14	13	51/2	51/2	0.25	1/4	1/4	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	131
14	13	103/4	103/4	0.25	5/16	5/16	2/4	2	1	1/16			1/16	1		1	67	G4	4	132
14	13	26	26	0.25	3/8	3/8	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	133
14	13	105/4	105/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		1	67	G4	4	134
15	14	53/2	53/2	1.0	0	0	2/4	2	1	1/4			1/4	1		2	62	D4	4	143
15	14	53/2	53/2	1.0	0	0	2/4	2	1	1/4			1/4	1		-1	65	F4	4	143
15	14	53/2	53/2	0.5	0	0	2/4	1	1	1/8			1/8	1		-2	70	Bb4	4	135
15	14	27	27	0.0	1/8	1/8	2/4	1	1	0	grace16		1/16	1		2	74	D5	5	136
15	14	27	27	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		0	72	C5	5	137
15	14	109/4	109/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		-2	70	Bb4	4	138
15	14	55/2	55/2	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		-2	70	Bb4	4	139
15	14	111/4	111/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		-1	77	F5	5	140
15	14	28	28	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		-1	77	F5	5	141
15	14	113/4	113/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		-2	70	Bb4	4	142
16	15	57/2	57/2	0.25	0	0	2/4	2	1	1/16			1/16	1		2	62	D4	4	145
16	15	57/2	57/2	2.0	0	0	2/4	1	1	1/2			1/2	1		-2	70	Bb4	4	144
16	15	115/4	115/4	0.25	1/16	1/16	2/4	2	1	1/16			1/16	1		-1	65	F4	4	146
16	15	29	29	0.25	1/8	1/8	2/4	2	1	1/16			1/16	1		2	62	D4	4	147
16	15	117/4	117/4	0.25	3/16	3/16	2/4	2	1	1/16			1/16	1		-1	65	F4	4	148
16	15	59/2	59/2	0.25	1/4	1/4	2/4	2	1	1/16			1/16	1		2	62	D4	4	149
16	15	119/4	119/4	0.25	5/16	5/16	2/4	2	1	1/16			1/16	1		-1	65	F4	4	150
16	15	30	30	0.25	3/8	3/8	2/4	2	1	1/16			1/16	1		2	62	D4	4	151
16	15	121/4	121/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		-1	65	F4	4	152
17	16	61/2	61/2	0.5	0	0	2/4	2	1	1/8			1/8	1		-3	63	Eb4	4	158
17	16	61/2	61/2	0.25	0	0	2/4	1	1	1/16			1/16	1		1	79	G5	5	153
17	16	123/4	123/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	154
17	16	31	31	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1		-3	75	Eb5	5	155
17	16	63/2	63/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		1	67	G4	4	159
17	16	63/2	63/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-2	70	Bb4	4	159
17	16	127/4	127/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	156
17	16	32	32	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-4	68	Ab4	4	160
17	16	32	32	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		0	72	C5	5	160
17	16	129/4	129/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	157
18	17	65/2	65/2	0.5	0	0	2/4	2	1	1/8			1/8	1		-2	70	Bb4	4	165
18	17	65/2	65/2	0.5	0	0	2/4	2	1	1/8			1/8	1		-5	73	Db5	5	165
18	17	131/4	131/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	161
18	17	33	33	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		1	67	G4	4	166
18	17	33	33	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		-2	70	Bb4	4	166
18	17	133/4	133/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	162
18	17	67/2	67/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-4	68	Ab4	4	167
18	17	67/2	67/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		0	72	C5	5	167
18	17	135/4	135/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	163
18	17	34	34	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-1	65	F4	4	168
18	17	34	34	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-4	68	Ab4	4	168
18	17	137/4	137/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		2	74	D5	5	164
18	17	137/4	137/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		-4	80	Ab5	5	164
19	18	69/2	69/2	0.5	0	0	2/4	2	1	1/8			1/8	1		-3	63	Eb4	4	174
19	18	69/2	69/2	0.5	0	0	2/4	2	1	1/8			1/8	1		-2	70	Bb4	4	174
19	18	69/2	69/2	0.25	0	0	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	169
19	18	69/2	69/2	0.25	0	0	2/4	1	1	1/16			1/16	1		1	79	G5	5	169
19	18	139/4	139/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	170
19	18	35	35	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1		-3	75	Eb5	5	171
19	18	71/2	71/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		1	67	G4	4	175
19	18	71/2	71/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-2	70	Bb4	4	175
19	18	143/4	143/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	172
19	18	36	36	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-4	68	Ab4	4	176
19	18	36	36	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		0	72	C5	5	176
19	18	145/4	145/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	173
20	19	73/2	73/2	0.5	0	0	2/4	2	1	1/8			1/8	1		-2	70	Bb4	4	181
20	19	73/2	73/2	0.5	0	0	2/4	2	1	1/8			1/8	1		-5	73	Db5	5	181
20	19	147/4	147/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	177
20	19	37	37	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		1	67	G4	4	182
20	19	37	37	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		-2	70	Bb4	4	182
20	19	149/4	149/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	178
20	19	75/2	75/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-4	68	Ab4	4	183
20	19	75/2	75/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		0	72	C5	5	183
20	19	151/4	151/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	179
20	19	38	38	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-1	65	F4	4	184
20	19	38	38	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-4	68	Ab4	4	184
20	19	153/4	153/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		2	74	D5	5	180
20	19	153/4	153/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		-4	80	Ab5	5	180
21	20	77/2	77/2	1.0	0	0	2/4	2	1	1/4			1/4	1		-3	63	Eb4	4	193
21	20	77/2	77/2	1.0	0	0	2/4	2	1	1/4			1/4	1		-2	70	Bb4	4	193
21	20	77/2	77/2	0.25	0	0	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	185
21	20	77/2	77/2	0.25	0	0	2/4	1	1	1/16			1/16	1		1	79	G5	5	185
21	20	155/4	155/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		-1	77	F5	5	186
21	20	39	39	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	187
21	20	157/4	157/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		2	74	D5	5	188
21	20	79/2	79/2	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		-3	75	Eb5	5	189
21	20	159/4	159/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		-1	77	F5	5	190
21	20	40	40	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		1	79	G5	5	191
21	20	161/4	161/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		-4	80	Ab5	5	192
22	21	81/2	81/2	0.25	0	0	2/4	1	1	1/16			1/16	1		-2	82	Bb5	5	194
22	21	163/4	163/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		1	79	G5	5	195
22	21	41	41	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1	1	-5	73	Db5	5	196
22	21	165/4	165/4	0.25	3/16	3/16	2/4	2	1	1/16			1/16	1		1	67	G4	4	200
22	21	83/2	83/2	0.75	1/4	1/4	2/4	2	1	3/16			1/8	3/2		-4	68	Ab4	4	201
22	21	83/2	83/2	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1	-1	-5	73	Db5	5	197
22	21	167/4	167/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		0	72	C5	5	198
22	21	42	42	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1	1	-4	80	Ab5	5	199
22	21	169/4	169/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		-1	65	F4	4	202
23	22	85/2	85/2	0.75	0	0	2/4	2	1	3/16			1/8	3/2		1	67	G4	4	209
23	22	85/2	85/2	0.25	0	0	2/4	1	1	1/16			1/16	1	-1	-4	80	Ab5	5	203
23	22	171/4	171/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		-2	70	Bb4	4	204
23	22	43	43	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1	1	1	79	G5	5	205
23	22	173/4	173/4	0.25	3/16	3/16	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	210
23	22	87/2	87/2	0.75	1/4	1/4	2/4	2	1	3/16			1/8	3/2		-1	65	F4	4	211
23	22	87/2	87/2	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1	-1	1	79	G5	5	206
23	22	175/4	175/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		-4	68	Ab4	4	207
23	22	44	44	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1	1	-1	77	F5	5	208
23	22	177/4	177/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		-2	58	Bb3	3	212
24	23	89/2	89/2	0.75	0	0	2/4	2	1	3/16			1/8	3/2		0	60	C4	4	220
24	23	89/2	89/2	0.25	0	0	2/4	1	1	1/16			1/16	1	-1	-1	77	F5	5	213
24	23	179/4	179/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		1	67	G4	4	214
24	23	45	45	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1	1	-3	75	Eb5	5	215
24	23	181/4	181/4	0.25	3/16	3/16	2/4	2	1	1/16			1/16	1		1	55	G3	3	221
24	23	91/2	91/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-4	56	Ab3	3	222
24	23	91/2	91/2	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1	-1	-3	75	Eb5	5	216
24	23	183/4	183/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		-1	65	F4	4	217
24	23	46	46	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		3	57	A3	3	223
24	23	46	46	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		0	72	C5	5	218
24	23	185/4	185/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		-3	63	Eb4	4	219
25	24	93/2	93/2	1.0	0	0	2/4	1	1	1/4			1/4	1		-3	63	Eb4	4	224
25	24	187/4	187/4	0.25	1/16	1/16	2/4	2	1	1/16			1/16	1		-2	58	Bb3	3	226
25	24	47	47	0.25	1/8	1/8	2/4	2	1	1/16			1/16	1		3	57	A3	3	227
