mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
71	71	0	0	4/4	2	1	iiio(9)						Eb	I		iiio(9)	iii	o		9				o	0	0	1, -2, -5	-4	1	1	1	5	0.16666666666666666	0.0625	0.625	0.09090909090909091
71	71	1/4	1/4	4/4	2	1	iiio						Eb	I		iiio	iii	o						o	0	0	1, -2, -5		1	1	2	2	0.5	0.125	0.125	0.5
71	71	1/2	1/2	4/4	2	1	V65/ii						Eb	I		V65/ii	V		65		ii			Mm7	0	0	4, 1, -2, 0		0	4	0	9	0.0	0.0	0.9375	0.0
72	72	0	0	4/4	2	1	ii(9)						Eb	I		ii(9)	ii			9				m	0	0	-1, -4, 0	1	-1	-1	1	5	0.16666666666666666	0.0625	0.625	0.09090909090909091
72	72	1/4	1/4	4/4	2	1	ii						Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	2	2	0.5	0.125	0.125	0.5
72	72	1/2	1/2	4/4	2	1	V65						Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	9	0.0	0.0	0.9375	0.0
73	73	0	0	4/4	2	1	I(9)						Eb	I		I(9)	I			9				M	0	0	-3, 1, -2	-1	-3	-3	0	6	0.0	0.0	0.6875	0.0
73	73	1/4	1/4	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	5	7	0.4166666666666667	0.3125	0.5	0.38461538461538464
74	74	0	0	4/4	2	1	ii6						Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	8	16	0.3333333333333333	0.5	1.5	0.25
75	75	0	0	4/4	2	1	V						Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	2	3	0.4	0.125	0.375	0.25
75	75	1/4	1/4	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	1	6	0.14285714285714285	0.0625	0.9375	0.0625
75	75	1/2	1/2	4/4	2	1	V65						Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	1	6	0.14285714285714285	0.0625	0.9375	0.0625
75	75	3/4	3/4	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	1	6	0.14285714285714285	0.0625	0.9375	0.0625
76	76	0	0	4/4	2	1	V6						Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	1	6	0.14285714285714285	0.0625	0.9375	0.0625
76	76	1/4	1/4	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	1	6	0.14285714285714285	0.0625	0.9375	0.0625
76	76	1/2	1/2	4/4	2	1	V65						Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	1	6	0.14285714285714285	0.0625	0.9375	0.0625
76	76	3/4	3/4	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	1	6	0.14285714285714285	0.0625	0.9375	0.0625
77	77	0	0	4/4	2	1	V6|HC						Eb	I		V6	V		6			HC		M	0	0	2, -1, -2		-2	2	16	21	0.43243243243243246	1.0	2.75	0.26666666666666666
79	79	0	0	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	2	4	0.3333333333333333	0.0625	1.4375	0.041666666666666664
79	79	1/2	1/2	4/4	2	1	V6						Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	1.375	0.0
80	80	0	0	4/4	2	1	vi(6)						Eb	I		vi(6)	vi			6				m	0	0	0, -3, -4		0	0	2	3	0.4	0.21875	1.03125	0.175
80	80	1/4	1/4	4/4	2	1	vi						Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	1	0.0	0.0	0.25	0.0
80	80	1/2	1/2	4/4	2	1	iii6						Eb	I		iii6	iii		6					m	0	0	-2, 2, 1		1	-2	0	5	0.0	0.0	1.375	0.0
81	81	0	0	4/4	2	1	ii6						Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	2	6	0.25	0.125	0.625	0.16666666666666666
81	81	1/4	1/4	4/4	2	1	i6						Eb	I		i6	i		6					m	0	0	-6, -2, -3		-3	-6	3	5	0.375	0.3125	0.4375	0.4166666666666667
81	81	1/2	1/2	4/4	2	1	ii						Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	1	5	0.16666666666666666	0.0	1.0	0.0
81	81	3/4	3/4	4/4	2	1	V7						Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	0.5	0.0
82	82	0	0	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	8	8	0.5	0.5	0.5625	0.47058823529411764
83	83	0	0	4/4	2	1	I/i						Eb	I		I/i	I				i			M	0	0	-3, 1, -2		-3	-3	2	4	0.3333333333333333	0.0625	1.4375	0.041666666666666664
83	83	1/2	1/2	4/4	2	1	v6/i						Eb	I		v6/i	v		6		i			m	0	0	-5, -1, -2		-2	-5	0	5	0.0	0.0	1.375	0.0
84	84	0	0	4/4	2	1	VI(6)/i						Eb	I		VI(6)/i	VI			6	i			M	0	0	-7, -3, -4		-7	-7	2	3	0.4	0.21875	1.03125	0.175
84	84	1/4	1/4	4/4	2	1	VI/i						Eb	I		VI/i	VI				i			M	0	0	-7, -3, -6		-7	-7	0	1	0.0	0.0	0.25	0.0
84	84	1/2	1/2	4/4	2	1	III6/i						Eb	I		III6/i	III		6		i			M	0	0	-2, -5, -6		-6	-2	0	5	0.0	0.0	1.375	0.0
85	85	0	0	4/4	2	1	V6/V						Eb	I		V6/V	V		6		V			M	0	0	3, 0, -1		-1	3	4	11	0.26666666666666666	0.25	1.875	0.11764705882352941
85	85	3/4	3/4	4/4	2	1	viio/V	-2.31715	3.66774		/	V65/V	Eb	I		viio/V	vii	o			V			o	0	0	3, 0, -3		3	3	0	5	0.0	0.0	0.625	0.0
86	86	0	0	4/4	2	1	V	0	3.72124	-0.1	/		Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	2	8	0.2	0.125	1.0625	0.10526315789473684
86	86	1/2	1/2	4/4	2	1	V2						Eb	I		V2	V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	2	8	0.2	0.125	0.875	0.125
87	87	0	0	4/4	2	1	I6						Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	2	8	0.2	0.125	0.875	0.125
87	87	1/2	1/2	4/4	2	1	V43						Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	2	8	0.2	0.125	0.875	0.125
88	88	0	0	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	2	8	0.2	0.125	0.875	0.125
88	88	1/2	1/2	4/4	2	1	V2/IV						Eb	I		V2/IV	V		2		IV			Mm7	0	0	-5, -3, 1, -2		-3	-5	2	8	0.2	0.125	0.875	0.125
89	89	0	0	4/4	2	1	IV6						Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4	0	2	8	0.2	0.125	0.875	0.125
89	89	1/2	1/2	4/4	2	1	V43/IV						Eb	I		V43/IV	V		43		IV			Mm7	0	0	-2, -5, -3, 1		-3	-2	2	8	0.2	0.125	0.875	0.125
90	90	0	0	4/4	2	1	IV						Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	8	13	0.38095238095238093	0.5625	2.0	0.21951219512195122
91	91	0	0	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	7	14	0.3333333333333333	0.5	2.0625	0.1951219512195122
92	92	0	0	4/4	2	1	V7						Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	7	14	0.3333333333333333	0.5	2.0625	0.1951219512195122
93	93	0	0	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	7	14	0.3333333333333333	0.5	2.0625	0.1951219512195122
94	94	0	0	4/4	2	1	V/V						Eb	I		V/V	V				V			M	0	0	-1, 3, 0		-1	-1	4	7	0.36363636363636365	0.25	1.75	0.125
94	94	1/2	1/2	4/4	2	1	V						Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	4	7	0.36363636363636365	0.25	1.75	0.125
95	95	0	0	4/4	2	1	V2						Eb	I		V2	V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	3	8	0.2727272727272727	0.1875	1.8125	0.09375
95	95	1/2	1/2	4/4	2	1	I6						Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	3	8	0.2727272727272727	0.1875	1.8125	0.09375
96	96	0	0	4/4	2	1	IV						Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	1	4	0.2	0.0625	0.4375	0.125
96	96	1/4	1/4	4/4	2	1	IV6						Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4	0	1	4	0.2	0.0625	0.4375	0.125
96	96	1/2	1/2	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	1	4	0.2	0.0625	0.4375	0.125
96	96	3/4	3/4	4/4	2	1	I6						Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	1	4	0.2	0.0625	0.4375	0.125
97	97	0	0	4/4	2	1	IV						Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	1	4	0.2	0.0625	0.4375	0.125
97	97	1/4	1/4	4/4	2	1	IV6						Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4	0	1	4	0.2	0.0625	0.4375	0.125
97	97	1/2	1/2	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	1	4	0.2	0.0625	0.4375	0.125
97	97	3/4	3/4	4/4	2	1	vii%/V						Eb	I		vii%/V	vii	%			V			%7	0	0					5	0	1.0	0.5	0.0	1.0
98	98	0	0	4/4	2	1	V(4)					V(64)	Eb	I		V(4)	V			4				M	0	0	-2, -3, -1		-2	-2	0	9	0.0	0.0	1.5	0.0
98	98	1/2	1/2	4/4	2	1	V						Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	9	0.0	0.0	1.5	0.0
99	99	0	0	4/4	2	1	I|PAC}{						Eb	I		I	I					PAC	}{	M	0	0	-3, 1, -2		-3	-3	4	7	0.36363636363636365	0.25	0.75	0.25
99	99	1/2	1/2	4/4	2	1	V						Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	7	7	0.5	0.625	0.625	0.5
100	100	0	0	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	6	8	0.42857142857142855	0.5	0.75	0.4
100	100	1/2	1/2	4/4	2	1	V7						Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	5	9	0.35714285714285715	0.4375	0.8125	0.35
101	101	0	0	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	9	7	0.5625	0.5625	0.4375	0.5625
101	101	1/2	1/2	4/4	2	1	V6						Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	6	10	0.375	0.375	0.625	0.375
102	102	0	0	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.25	0.0
102	102	1/8	1/8	4/4	2	1	viio/V						Eb	I		viio/V	vii	o			V			o	0	0	3, 0, -3		3	3	0	4	0.0	0.0	0.25	0.0
102	102	1/4	1/4	4/4	2	1	V						Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
102	102	1/2	1/2	4/4	2	1	vi|DC}						Eb	I		vi	vi					DC	}	m	0	0	0, -3, 1		0	0	0	2	0.0	0.0	0.5	0.0
103	103	0	0	4/4	2	1	IV6{						Eb	I		IV6	IV		6				{	M	0	0	0, -3, -4		-4	0	0	11	0.0	0.0	1.5	0.0
103	103	1/2	1/2	4/4	2	1	V6						Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	3	5	0.375	0.1875	1.1875	0.13636363636363635
104	104	0	0	4/4	2	1	I(4)						Eb	I		I(4)	I			4				M	0	0	-3, -4, -2		-3	-3	0	3	0.0	0.0	0.5	0.0
104	104	1/4	1/4	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.5	0.0
104	104	1/2	1/2	4/4	2	1	I6						Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	3	5	0.375	0.1875	1.1875	0.13636363636363635
105	105	0	0	4/4	2	1	IV						Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	1	2	0.3333333333333333	0.125	0.375	0.25
105	105	1/4	1/4	4/4	2	1	ii6						Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	2	4	0.3333333333333333	0.0625	0.6875	0.08333333333333333
105	105	1/2	1/2	4/4	2	1	V7(4)						Eb	I		V7(4)	V		7	4				Mm7	0	0	-2, -3, -1, -4		-2	-2	1	4	0.2	0.0	0.75	0.0
105	105	3/4	3/4	4/4	2	1	V7						Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	4	0.2	0.125	0.625	0.16666666666666666
106	106	0	0	4/4	2	1	vi(^2)						Eb	I		vi(^2)	vi			^2				m	0	0	0, 2, 1		0	0	0	7	0.0	0.0	1.25	0.0
106	106	1/2	1/2	4/4	2	1	vi|DC}						Eb	I		vi	vi					DC	}	m	0	0	0, -3, 1		0	0	0	9	0.0	0.0	1.125	0.0
107	107	0	0	4/4	2	1	IV6{						Eb	I		IV6	IV		6				{	M	0	0	0, -3, -4		-4	0	0	11	0.0	0.0	1.0	0.0
107	107	1/2	1/2	4/4	2	1	V6						Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	3	11	0.21428571428571427	0.1875	0.6875	0.21428571428571427
108	108	0	0	4/4	2	1	I(4)						Eb	I		I(4)	I			4				M	0	0	-3, -4, -2		-3	-3	1	4	0.2	0.0625	0.4375	0.125
108	108	1/4	1/4	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.5	0.0
108	108	1/2	1/2	4/4	2	1	I6						Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	3	11	0.21428571428571427	0.1875	0.6875	0.21428571428571427
109	109	0	0	4/4	2	1	IV						Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	1	5	0.16666666666666666	0.125	0.375	0.25
109	109	1/4	1/4	4/4	2	1	ii6						Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	2	6	0.25	0.0625	0.4375	0.125
109	109	1/2	1/2	4/4	2	1	V(64)						Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	5	0.0	0.0	0.5	0.0
109	109	3/4	3/4	4/4	2	1	V7						Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.5	0.0
110	110	0	0	4/4	2	1	I|PAC}{						Eb	I		I	I					PAC	}{	M	0	0	-3, 1, -2		-3	-3	2	10	0.16666666666666666	0.125	1.0	0.1111111111111111
110	110	1/2	1/2	4/4	2	1	vi						Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	2	9	0.18181818181818182	0.125	0.75	0.14285714285714285
111	111	0	0	4/4	2	1	IV						Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	2	9	0.18181818181818182	0.125	0.75	0.14285714285714285
111	111	1/2	1/2	4/4	2	1	ii						Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	2	9	0.18181818181818182	0.125	0.75	0.14285714285714285
112	112	0	0	4/4	2	1	viio						Eb	I		viio	vii	o						o	0	0	2, -1, -4		2	2	0	4	0.0	0.0	0.5	0.0
112	112	1/4	1/4	4/4	2	1	I						Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
112	112	1/2	1/2	4/4	2	1	IV						Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	2	0.0	0.0	0.5	0.0
112	112	3/4	3/4	4/4	2	1	V						Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
113	113	0	0	4/4	2	1	I|PAC}						Eb	I		I	I					PAC	}	M	0	0	-3, 1, -2		-3	-3	8	35	0.18604651162790697	0.5	5.6875	0.08080808080808081
