mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
8	7	1/2	1/2	2/2	2	1	V(64)				c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	0	3	0.0	0.0	0.75	0.0
8	7	3/4	3/4	2/2	2	1	V				c	i		V	V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
9	8	0	0	2/2	2	1	i|PAC}				c	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0	0	9	0.0	0.0	2.25	0.0
10	8	1/4	3/4	2/2	2	1	III.V6{				c	III		V6	V		6				{	M	1	0	2, -1, -2		-2	2	2	3	0.4	0.25	0.5	0.3333333333333333
11	9	0	0	2/2	2	1	I	0.786925	3.20955	/	c	III		I	I							M	1	0	-3, 1, -2		-3	-3	3	6	0.3333333333333333	0.375	1.125	0.25
11	9	1/2	1/2	2/2	2	1	I6				c	III		I6	I		6					M	1	0	1, -2, -3		-3	1	0	5	0.0	0.0	0.75	0.0
11	9	3/4	3/4	2/2	2	1	ii6				c	III		ii6	ii		6					m	1	0	-4, 0, -1		-1	-4	2	3	0.4	0.25	0.5	0.3333333333333333
12	10	0	0	2/2	2	1	V(64)				c	III		V(64)	V			64				M	1	0	-2, -3, 1		-2	-2	0	3	0.0	0.0	1.0	0.0
12	10	1/4	1/4	2/2	2	1	V				c	III		V	V							M	1	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
12	10	1/2	1/2	2/2	2	1	IV6				c	III		IV6	IV		6					M	1	0	0, -3, -4		-4	0	0	3	0.0	0.0	0.75	0.0
12	10	3/4	3/4	2/2	2	1	iii6				c	III		iii6	iii		6					m	1	0	-2, 2, 1		1	-2	0	3	0.0	0.0	0.625	0.0
13	11	0	0	2/2	2	1	ii6				c	III		ii6	ii		6					m	1	0	-4, 0, -1		-1	-4	0	3	0.0	0.0	0.75	0.0
13	11	1/4	1/4	2/2	2	1	I6				c	III		I6	I		6					M	1	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.625	0.0
13	11	1/2	1/2	2/2	2	1	viio6				c	III		viio6	vii	o	6					o	1	0	-1, -4, 2		2	-1	0	3	0.0	0.0	0.75	0.0
13	11	3/4	3/4	2/2	2	1	I				c	III		I	I							M	1	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.625	0.0
14	12	0	0	2/2	2	1	V(64)				c	III		V(64)	V			64				M	1	0	-2, -3, 1		-2	-2	0	3	0.0	0.0	0.75	0.0
14	12	1/4	1/4	2/2	2	1	V|HC}				c	III		V	V					HC	}	M	1	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
14	12	1/2	1/2	2/2	2	1	I6{				c	III		I6	I		6				{	M	1	0	1, -2, -3		-3	1	1	1	0.5	0.125	0.125	0.5
14	12	3/4	3/4	2/2	2	1	V7				c	III		V7	V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	2	3	0.4	0.125	0.625	0.16666666666666666
15	13	0	0	2/2	2	1	vi				c	III		vi	vi							m	1	0	0, -3, 1		0	0	2	5	0.2857142857142857	0.0625	0.6875	0.08333333333333333
15	13	1/4	1/4	2/2	2	1	I6				c	III		I6	I		6					M	1	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.6875	0.0
15	13	1/2	1/2	2/2	2	1	IV				c	III		IV	IV							M	1	0	-4, 0, -3		-4	-4	4	7	0.36363636363636365	0.15625	1.28125	0.10869565217391304
16	14	0	0	2/2	2	1	V|HC}				c	III		V	V					HC	}	M	1	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.25	0.75	0.25
16	14	1/2	1/2	2/2	2	1	I6{				c	III		I6	I		6				{	M	1	0	1, -2, -3		-3	1	1	3	0.25	0.0625	0.1875	0.25
16	14	3/4	3/4	2/2	2	1	I				c	III		I	I							M	1	0	-3, 1, -2		-3	-3	1	3	0.25	0.0625	0.1875	0.25
17	15	0	0	2/2	2	1	I6				c	III		I6	I		6					M	1	0	1, -2, -3		-3	1	1	4	0.2	0.0625	0.4375	0.125
17	15	1/4	1/4	2/2	2	1	I				c	III		I	I							M	1	0	-3, 1, -2		-3	-3	1	4	0.2	0.0625	0.4375	0.125
17	15	1/2	1/2	2/2	2	1	V(64)				c	III		V(64)	V			64				M	1	0	-2, -3, 1		-2	-2	0	5	0.0	0.0	0.75	0.0
17	15	3/4	3/4	2/2	2	1	V7				c	III		V7	V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.75	0.0
18	16	0	0	2/2	2	1	I(94)				c	III		I(94)	I			94				M	1	0	-3, -4, -2	-1	-3	-3	0	3	0.0	0.0	0.75	0.0
18	16	1/4	1/4	2/2	2	1	I|IAC}				c	III		I	I					IAC	}	M	1	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
18	16	1/2	1/2	2/2	2	1	I6{				c	III		I6	I		6				{	M	1	0	1, -2, -3		-3	1	1	3	0.25	0.0625	0.1875	0.25
18	16	3/4	3/4	2/2	2	1	I				c	III		I	I							M	1	0	-3, 1, -2		-3	-3	1	4	0.2	0.0625	0.4375	0.125
19	17	0	0	2/2	2	1	I6				c	III		I6	I		6					M	1	0	1, -2, -3		-3	1	1	4	0.2	0.0625	0.4375	0.125
19	17	1/4	1/4	2/2	2	1	IV				c	III		IV	IV							M	1	0	-4, 0, -3		-4	-4	2	3	0.4	0.0625	0.4375	0.125
19	17	1/2	1/2	2/2	2	1	V(64)				c	III		V(64)	V			64				M	1	0	-2, -3, 1		-2	-2	0	3	0.0	0.0	0.75	0.0
19	17	3/4	3/4	2/2	2	1	V7				c	III		V7	V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	1.0	0.0
20	18	0	0	2/2	2	1	I|PAC}				c	III		I	I					PAC	}	M	1	0	-3, 1, -2		-3	-3	2	4	0.3333333333333333	0.25	1.0	0.2
20	18	1/2	1/2	2/2	2	1	i.i{				c	i		i	i						{	m	1	1	0, -3, 1		0	0	5	9	0.35714285714285715	0.5	1.75	0.2222222222222222
21	19	1/4	1/4	2/2	2	1	#viio64/iv				c	i		#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2	1	4	0.2	0.03125	0.71875	0.041666666666666664
21	19	1/2	1/2	2/2	2	1	iv6				c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4	0	3	0.0	0.0	0.75	0.0
21	19	3/4	3/4	2/2	2	1	V7/iv				c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
22	20	0	0	2/2	2	1	iv(9#7)				c	i		iv(9#7)	iv			9#7				m	1	1	-1, -4, 0	1, 4	-1	-1	0	3	0.0	0.0	0.75	0.0
22	20	1/4	1/4	2/2	2	1	iv				c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	3	5	0.375	0.25	1.0	0.2
22	20	3/4	3/4	2/2	2	1	V65				c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
23	21	0	0	2/2	2	1	i				c	i		i	i							m	1	1	0, -3, 1		0	0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
23	21	1/4	1/4	2/2	2	1	i6				c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	1	4	0.2	0.25	0.5	0.3333333333333333
23	21	1/2	1/2	2/2	2	1	iio6				c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1	3	3	0.5	0.5	0.25	0.6666666666666666
23	21	3/4	3/4	2/2	2	1	i				c	i		i	i							m	1	1	0, -3, 1		0	0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
24	22	0	0	2/2	2	1	V(64)				c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	0	3	0.0	0.0	0.75	0.0
24	22	1/4	1/4	2/2	2	1	V|HC}				c	i		V	V					HC	}	M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
24	22	1/2	1/2	2/2	2	1	i6{				c	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3	3	2	0.6	0.25	0.25	0.5
24	22	3/4	3/4	2/2	2	1	i				c	i		i	i							m	1	1	0, -3, 1		0	0	2	6	0.25	0.25	1.25	0.16666666666666666
25	23	1/4	1/4	2/2	2	1	#viio64/iv				c	i		#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2	1	4	0.2	0.03125	0.71875	0.041666666666666664
25	23	1/2	1/2	2/2	2	1	iv6				c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4	0	3	0.0	0.0	0.75	0.0
25	23	3/4	3/4	2/2	2	1	V7/iv				c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
26	24	0	0	2/2	2	1	iv(9#7)				c	i		iv(9#7)	iv			9#7				m	1	1	-1, -4, 0	1, 4	-1	-1	0	3	0.0	0.0	0.75	0.0
26	24	1/4	1/4	2/2	2	1	iv				c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
26	24	1/2	1/2	2/2	2	1	#viio				c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5	2	5	0.2857142857142857	0.125	1.125	0.1
27	25	0	0	2/2	2	1	i				c	i		i	i							m	1	1	0, -3, 1		0	0	2	4	0.3333333333333333	0.0625	0.6875	0.08333333333333333
27	25	1/4	1/4	2/2	2	1	iio6				c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1	3	5	0.375	0.125	0.625	0.16666666666666666
27	25	1/2	1/2	2/2	2	1	V(64)				c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	0	3	0.0	0.0	0.75	0.0
27	25	3/4	3/4	2/2	2	1	V				c	i		V	V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
28	26	0	0	2/2	2	1	i|PAC}				c	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	1.5	0.0
28	26	1/2	1/2	2/2	2	1	V(64){				c	i		V(64)	V			64			{	M	1	1	1, 0, -3		1	1	0	9	0.0	0.0	1.25	0.0
29	27	0	0	2/2	2	1	V				c	i		V	V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
29	27	1/4	1/4	2/2	2	1	V7				c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	6	0.0	0.0	1.0	0.0
29	27	1/2	1/2	2/2	2	1	V(64)				c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	0	6	0.0	0.0	1.0	0.0
29	27	3/4	3/4	2/2	2	1	ii%65				c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1	0	5	0.0	0.0	0.75	0.0
30	28	0	0	2/2	2	1	V|HC}{				c	i		V	V					HC	}{	M	1	1	1, 5, 2		1	1	2	6	0.25	0.16666666666666666	0.8333333333333334	0.16666666666666666
30	28	1/2	1/2	2/2	2	1	V(64)				c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	0	9	0.0	0.0	1.25	0.0
31	29	0	0	2/2	2	1	V				c	i		V	V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
31	29	1/4	1/4	2/2	2	1	V7				c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	6	0.0	0.0	1.0	0.0
31	29	1/2	1/2	2/2	2	1	V(64)				c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	3	12	0.2	0.5833333333333334	2.0	0.22580645161290322
32	30	1/4	1/4	2/2	2	1	V|HC}				c	i		V	V					HC	}	M	1	1	1, 5, 2		1	1	0	6	0.0	0.0	1.0	0.0
32	30	3/4	3/4	2/2	2	1	V65				c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5	0	4	0.0	0.0	0.5	0.0
33	31	0	0	2/2	2	1	i				c	i		i	i							m	1	1	0, -3, 1		0	0	2	3	0.4	0.08333333333333333	0.4166666666666667	0.16666666666666666
33	31	1/4	1/4	2/2	2	1	v.iio				c	v		iio	ii	o						o	1	1	3, 0, -3		3	3	2	3	0.4	0.08333333333333333	0.4166666666666667	0.16666666666666666
33	31	1/2	1/2	2/2	2	1	V65				c	v		V65	V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.5	0.0
33	31	3/4	3/4	2/2	2	1	i				c	v		i	i							m	1	1	1, -2, 2		1	1	2	3	0.4	0.08333333333333333	0.4166666666666667	0.16666666666666666
34	32	0	0	2/2	2	1	V				c	v		V	V							M	1	1	2, 6, 3		2	2	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
34	32	1/4	1/4	2/2	2	1	V2				c	v		V2	V		2					Mm7	1	1	0, 2, 6, 3		2	0	2	3	0.4	0.08333333333333333	0.4166666666666667	0.16666666666666666
34	32	1/2	1/2	2/2	2	1	i6(#72)				c	v		i6(#72)	i		6	#72				m	1	1	-2, 2, 3, 6		1	-2	0	4	0.0	0.0	0.5	0.0
34	32	3/4	3/4	2/2	2	1	i6				c	v		i6	i		6					m	1	1	-2, 2, 1		1	-2	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
35	33	0	0	2/2	2	1	iv				c	v		iv	iv							m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	0.5	0.0
35	33	1/4	1/4	2/2	2	1	iio6				c	v		iio6	ii	o	6					o	1	1	0, -3, 3		3	0	0	4	0.0	0.0	0.5	0.0
35	33	1/2	1/2	2/2	2	1	V(64)				c	v		V(64)	V			64				M	1	1	2, 1, -2		2	2	0	4	0.0	0.0	0.5	0.0
35	33	3/4	3/4	2/2	2	1	V7				c	v		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	5	0.0	0.0	0.75	0.0
36	34	0	0	2/2	2	1	VI|DC}				c	v		VI	VI					DC	}	M	1	1	-3, 1, -2		-3	-3	2	3	0.4	0.25	1.25	0.16666666666666666
36	34	1/2	1/2	2/2	2	1	i6{				c	v		i6	i		6				{	m	1	1	-2, 2, 1		1	-2	3	4	0.42857142857142855	0.25	0.5	0.3333333333333333
37	35	0	0	2/2	2	1	iv				c	v		iv	iv							m	1	1	0, -3, 1		0	0	2	4	0.3333333333333333	0.16666666666666666	0.5	0.25
37	35	1/4	1/4	2/2	2	1	iio6				c	v		iio6	ii	o	6					o	1	1	0, -3, 3		3	0	2	5	0.2857142857142857	0.16666666666666666	0.5833333333333334	0.2222222222222222
37	35	1/2	1/2	2/2	2	1	V(64)				c	v		V(64)	V			64				M	1	1	2, 1, -2		2	2	0	3	0.0	0.0	0.75	0.0
37	35	3/4	3/4	2/2	2	1	V				c	v		V	V							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.75	0.0
38	36	0	0	2/2	2	1	i|PAC}				c	v		i	i					PAC	}	m	1	1	1, -2, 2		1	1	2	3	0.4	0.25	0.75	0.25
38	36	1/2	1/2	2/2	2	1	i.i{				c	i		i	i						{	m	1	1	0, -3, 1		0	0	5	9	0.35714285714285715	0.5	1.75	0.2222222222222222
39	37	1/4	1/4	2/2	2	1	#viio64/iv				c	i		#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2	1	4	0.2	0.03125	0.71875	0.041666666666666664
39	37	1/2	1/2	2/2	2	1	iv6				c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4	0	3	0.0	0.0	0.75	0.0
39	37	3/4	3/4	2/2	2	1	V7/iv				c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
40	38	0	0	2/2	2	1	iv(9#7)				c	i		iv(9#7)	iv			9#7				m	1	1	-1, -4, 0	1, 4	-1	-1	0	3	0.0	0.0	0.75	0.0
40	38	1/4	1/4	2/2	2	1	iv}				c	i		iv	iv						}	m	1	1	-1, -4, 0		-1	-1	3	5	0.375	0.25	1.0	0.2
40	38	3/4	3/4	2/2	2	1	V65				c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
41	39	0	0	2/2	2	1	i				c	i		i	i							m	1	1	0, -3, 1		0	0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
41	39	1/4	1/4	2/2	2	1	i6				c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	5	0.0	0.0	0.75	0.0
41	39	1/2	1/2	2/2	2	1	iio6				c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
41	39	3/4	3/4	2/2	2	1	i				c	i		i	i							m	1	1	0, -3, 1		0	0	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
42	40	0	0	2/2	2	1	V(64)				c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	0	3	0.0	0.0	0.75	0.0
42	40	1/4	1/4	2/2	2	1	V|HC}				c	i		V	V					HC	}	M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
42	40	1/2	1/2	2/2	2	1	i6{				c	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3	3	2	0.6	0.25	0.25	0.5
42	40	3/4	3/4	2/2	2	1	i				c	i		i	i							m	1	1	0, -3, 1		0	0	2	6	0.25	0.25	1.25	0.16666666666666666
43	41	1/4	1/4	2/2	2	1	#viio64/iv				c	i		#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2	1	4	0.2	0.03125	0.71875	0.041666666666666664
43	41	1/2	1/2	2/2	2	1	iv6				c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4	0	3	0.0	0.0	0.75	0.0
43	41	3/4	3/4	2/2	2	1	V7/iv				c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
44	42	0	0	2/2	2	1	iv(9#7)				c	i		iv(9#7)	iv			9#7				m	1	1	-1, -4, 0	1, 4	-1	-1	0	3	0.0	0.0	0.75	0.0
44	42	1/4	1/4	2/2	2	1	iv				c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
44	42	1/2	1/2	2/2	2	1	#viio				c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5	2	5	0.2857142857142857	0.125	1.125	0.1
45	43	0	0	2/2	2	1	i				c	i		i	i							m	1	1	0, -3, 1		0	0	2	4	0.3333333333333333	0.0625	0.6875	0.08333333333333333
45	43	1/4	1/4	2/2	2	1	iio6				c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1	3	5	0.375	0.125	0.625	0.16666666666666666
45	43	1/2	1/2	2/2	2	1	V(64)				c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	0	3	0.0	0.0	0.75	0.0
45	43	3/4	3/4	2/2	2	1	V				c	i		V	V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
46	44	0	0	2/2	2	1	i|PAC}				c	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	1.5	0.0
47	44	0	1/2	2/2	2	1	V{				c	i		V	V						{	M	1	1	1, 5, 2		1	1	0	7	0.0	0.0	1.875	0.0
47	44	1/4	3/4	2/2	2	1	V2				c	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1	1	3	0.25	0.0625	0.5625	0.1
48	45	0	0	2/2	2	1	i6				c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	7	0.0	0.0	1.0	0.0
48	45	1/4	1/4	2/2	2	1	iio6				c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1	3	6	0.3333333333333333	0.125	0.875	0.125
48	45	1/2	1/2	2/2	2	1	V(64)				c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	0	4	0.0	0.0	1.0	0.0
48	45	3/4	3/4	2/2	2	1	V				c	i		V	V							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
49	46	0	0	2/2	2	1	i|PAC}				c	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0	0	5	0.0	0.0	2.5	0.0
