mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
19	18	0	0	4/4	2	1	I6		G	V		I6	I		6					M	0	0	6, 3, 2		2	6	0	5	0.0	0.0	0.5	0.0
19	18	1/4	1/4	4/4	2	1	V6		G	V		V6	V		6					M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	0.5	0.0
19	18	1/2	1/2	4/4	2	1	I		G	V		I	I							M	0	0	2, 6, 3		2	2	2	3	0.4	0.0625	0.4375	0.125
19	18	3/4	3/4	4/4	2	1	IV6		G	V		IV6	IV		6					M	0	0	5, 2, 1		1	5	2	3	0.4	0.125	0.375	0.25
20	19	0	0	4/4	2	1	V[V		G	V	V	V	V							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.0625	0.6875	0.08333333333333333
20	19	1/4	1/4	4/4	2	1	I6		G	V	V	I6	I		6					M	0	0	6, 3, 2		2	6	0	5	0.0	0.0	0.5	0.0
20	19	1/2	1/2	4/4	2	1	IV		G	V	V	IV	IV							M	0	0	1, 5, 2		1	1	4	3	0.5714285714285714	0.625	0.375	0.625
20	19	3/4	3/4	4/4	2	1	ii		G	V	V	ii	ii							m	0	0	4, 1, 5		4	4	0	5	0.0	0.0	0.5	0.0
21	20	0	0	4/4	2	1	V6		G	V	V	V6	V		6					M	0	0	7, 4, 3		3	7	3	4	0.42857142857142855	0.125	0.875	0.125
21	20	1/4	1/4	4/4	2	1	I		G	V	V	I	I							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.5	0.0
21	20	1/2	1/2	4/4	2	1	IV6		G	V	V	IV6	IV		6					M	0	0	5, 2, 1		1	5	4	3	0.5714285714285714	0.625	0.375	0.625
21	20	3/4	3/4	4/4	2	1	V7]		G	V	V	V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	0.5	0.0
22	21	0	0	4/4	2	1	I|IAC}{		G	V		I	I					IAC	}{	M	0	0	2, 6, 3		2	2	1	4	0.2	0.0625	0.3125	0.16666666666666666
22	21	1/4	1/4	4/4	2	1	IV6		G	V		IV6	IV		6					M	0	0	5, 2, 1		1	5	1	4	0.2	0.0625	0.3125	0.16666666666666666
22	21	1/2	1/2	4/4	2	1	iii6(+6)		G	V		iii6(+6)	iii		6	+6				m	0	0	3, 7, 6	2	6	3	0	5	0.0	0.0	0.375	0.0
22	21	3/4	3/4	4/4	2	1	ii6(+7)	IV	G	V		ii6(+7)	ii		6	+7				m	0	0	1, 5, 4	2	4	1	1	4	0.2	0.0625	0.3125	0.16666666666666666
23	22	0	0	4/4	2	1	I6		G	V		I6	I		6					M	0	0	6, 3, 2		2	6	1	4	0.2	0.0625	0.3125	0.16666666666666666
23	22	1/4	1/4	4/4	2	1	IV6		G	V		IV6	IV		6					M	0	0	5, 2, 1		1	5	3	5	0.375	0.0625	0.3125	0.16666666666666666
23	22	1/2	1/2	4/4	2	1	iii6(6)	I64	G	V		iii6(6)	iii		6	6				m	0	0	3, 2, 6		6	3	3	5	0.375	0.0625	0.3125	0.16666666666666666
23	22	3/4	3/4	4/4	2	1	ii6(+7)		G	V		ii6(+7)	ii		6	+7				m	0	0	1, 5, 4	2	4	1	2	6	0.25	0.0625	0.3125	0.16666666666666666
24	23	0	0	4/4	2	1	I6		G	V		I6	I		6					M	0	0	6, 3, 2		2	6	1	6	0.14285714285714285	0.0625	0.3125	0.16666666666666666
24	23	1/4	1/4	4/4	2	1	IV6		G	V		IV6	IV		6					M	0	0	5, 2, 1		1	5	1	4	0.2	0.0625	0.3125	0.16666666666666666
24	23	1/2	1/2	4/4	2	1	iii6(+6)		G	V		iii6(+6)	iii		6	+6				m	0	0	3, 7, 6	2	6	3	1	4	0.2	0.0625	0.3125	0.16666666666666666
24	23	3/4	3/4	4/4	2	1	ii6(+7)	IV	G	V		ii6(+7)	ii		6	+7				m	0	0	1, 5, 4	2	4	1	0	5	0.0	0.0	0.375	0.0
25	24	0	0	4/4	2	1	I6		G	V		I6	I		6					M	0	0	6, 3, 2		2	6	1	4	0.2	0.0625	0.3125	0.16666666666666666
25	24	1/4	1/4	4/4	2	1	IV6		G	V		IV6	IV		6					M	0	0	5, 2, 1		1	5	3	5	0.375	0.0625	0.3125	0.16666666666666666
25	24	1/2	1/2	4/4	2	1	iii6(6)	I64	G	V		iii6(6)	iii		6	6				m	0	0	3, 2, 6		6	3	3	5	0.375	0.0625	0.3125	0.16666666666666666
25	24	3/4	3/4	4/4	2	1	ii6(+7)		G	V		ii6(+7)	ii		6	+7				m	0	0	1, 5, 4	2	4	1	2	6	0.25	0.0625	0.3125	0.16666666666666666
26	25	0	0	4/4	2	1	I6}{		G	V		I6	I		6				}{	M	0	0	6, 3, 2		2	6	8	11	0.42105263157894735	0.5	1.25	0.2857142857142857
27	26	0	0	4/4	2	1	IV		G	V		IV	IV							M	0	0	1, 5, 2		1	1	6	9	0.4	0.375	1.125	0.25
27	26	3/4	3/4	4/4	2	1	V2	viio64	G	V		V2	V		2					Mm7	0	0	1, 3, 7, 4		3	1	2	3	0.4	0.125	0.375	0.25
28	27	0	0	4/4	2	1	I6		G	V		I6	I		6					M	0	0	6, 3, 2		2	6	2	4	0.3333333333333333	0.125	1.125	0.1
28	27	1/4	1/4	4/4	2	1	vi		G	V		vi	vi							m	0	0	5, 2, 6		5	5	2	3	0.4	0.125	0.375	0.25
28	27	1/2	1/2	4/4	2	1	ii65		G	V		ii65	ii		65					mm7	0	0	1, 5, 2, 4		4	1	0	2	0.0	0.0	0.75	0.0
28	27	3/4	3/4	4/4	2	1	V		G	V		V	V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.5	0.0
29	28	0	0	4/4	2	1	I6|EC}		G	V		I6	I		6			EC	}	M	0	0	6, 3, 2		2	6	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
29	28	1/2	1/2	4/4	2	1	I		G	V		I	I							M	0	0	2, 6, 3		2	2	2	5	0.2857142857142857	0.25	0.75	0.25
30	29	0	0	4/4	2	1	ii		G	V		ii	ii							m	0	0	4, 1, 5		4	4	4	4	0.5	0.5	0.5	0.5
30	29	1/2	1/2	4/4	2	1	V		G	V		V	V							M	0	0	3, 7, 4		3	3	4	4	0.5	0.5	0.5	0.5
31	30	0	0	4/4	2	1	I		G	V		I	I							M	0	0	2, 6, 3		2	2	9	9	0.5	0.5625	0.9375	0.375
32	31	0	0	4/4	2	1	ii6		G	V		ii6	ii		6					m	0	0	1, 5, 4		4	1	1	4	0.2	0.0625	0.4375	0.125
32	31	1/4	1/4	4/4	2	1	ii		G	V		ii	ii							m	0	0	4, 1, 5		4	4	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
32	31	1/2	1/2	4/4	2	1	V(64)		G	V		V(64)	V			64				M	0	0	3, 2, 6		3	3	0	3	0.0	0.0	0.75	0.0
32	31	3/4	3/4	4/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.75	0.0
33	32	0	0	4/4	2	1	I(4)}		G	V		I(4)	I			4			}	M	0	0	2, 1, 3		2	2	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
33	32	1/2	1/2	4/4	2	1	I|PAC		G	V		I	I					PAC		M	0	0	2, 6, 3		2	2	2	6	0.25	0.25	1.0	0.2
34	33	0	0	4/4	2	1	ii		G	V		ii	ii							m	0	0	4, 1, 5		4	4	4	4	0.5	0.5	0.5	0.5
34	33	1/2	1/2	4/4	2	1	V		G	V		V	V							M	0	0	3, 7, 4		3	3	4	4	0.5	0.5	0.5	0.5
35	34	0	0	4/4	2	1	I		G	V		I	I							M	0	0	2, 6, 3		2	2	9	9	0.5	0.5625	0.9375	0.375
36	35	0	0	4/4	2	1	ii6		G	V		ii6	ii		6					m	0	0	1, 5, 4		4	1	3	8	0.2727272727272727	0.1875	1.0625	0.15
36	35	1/2	1/2	4/4	2	1	V(64)		G	V		V(64)	V			64				M	0	0	3, 2, 6		3	3	0	3	0.0	0.0	0.75	0.0
36	35	3/4	3/4	4/4	2	1	V		G	V		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.75	0.0
37	36	0	0	4/4	2	1	I|PAC}{		G	V		I	I					PAC	}{	M	0	0	2, 6, 3		2	2	2	5	0.2857142857142857	0.0625	0.6875	0.08333333333333333
37	36	1/4	1/4	4/4	2	1	I6		G	V		I6	I		6					M	0	0	6, 3, 2		2	6	0	5	0.0	0.0	0.5	0.0
37	36	1/2	1/2	4/4	2	1	IV		G	V		IV	IV							M	0	0	1, 5, 2		1	1	2	4	0.3333333333333333	0.0625	0.4375	0.125
37	36	3/4	3/4	4/4	2	1	V(64)		G	V		V(64)	V			64				M	0	0	3, 2, 6		3	3	0	3	0.0	0.0	0.375	0.0
37	36	7/8	7/8	4/4	2	1	V		G	V		V	V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.125	0.0
38	37	0	0	4/4	2	1	vi|DC		G	V		vi	vi					DC		m	0	0	5, 2, 6		5	5	2	4	0.3333333333333333	0.0625	0.4375	0.125
38	37	1/4	1/4	4/4	2	1	I6		G	V		I6	I		6					M	0	0	6, 3, 2		2	6	0	5	0.0	0.0	0.5	0.0
38	37	1/2	1/2	4/4	2	1	IV		G	V		IV	IV							M	0	0	1, 5, 2		1	1	2	4	0.3333333333333333	0.0625	0.4375	0.125
38	37	3/4	3/4	4/4	2	1	V(64)		G	V		V(64)	V			64				M	0	0	3, 2, 6		3	3	0	3	0.0	0.0	0.375	0.0
38	37	7/8	7/8	4/4	2	1	V		G	V		V	V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.125	0.0
39	38	0	0	4/4	2	1	I|PAC}		G	V		I	I					PAC	}	M	0	0	2, 6, 3		2	2	4	5	0.4444444444444444	0.25	0.8125	0.23529411764705882
40	38	0	3/4	4/4	2	1	I[I{		G	V	I	I	I						{	M	0	0	2, 6, 3		2	2	8	25	0.24242424242424243	0.4375	3.8125	0.10294117647058823
43	41	0	0	4/4	2	1	IV(#2)		G	V	I	IV(#2)	IV			#2				M	0	0	1, 10, 2		1	1	0	3	0.0	0.0	0.5	0.0
43	41	1/4	1/4	4/4	2	1	IV		G	V	I	IV	IV							M	0	0	1, 5, 2		1	1	3	11	0.21428571428571427	0.125	1.375	0.08333333333333333
44	42	0	0	4/4	2	1	I(6)		G	V	I	I(6)	I			6				M	0	0	2, 6, 5		2	2	0	3	0.0	0.0	0.5	0.0
44	42	1/4	1/4	4/4	2	1	I]		G	V	I	I	I							M	0	0	2, 6, 3		2	2	1	8	0.1111111111111111	0.0625	1.4375	0.041666666666666664
45	43	0	0	4/4	2	1	V(64)		G	V		V(64)	V			64				M	0	0	3, 2, 6		3	3	0	8	0.0	0.0	1.0	0.0
45	43	1/2	1/2	4/4	2	1	V		G	V		V	V							M	0	0	3, 7, 4		3	3	2	6	0.25	0.25	0.75	0.25
46	44	0	0	4/4	2	1	I|PAC}		G	V		I	I					PAC	}	M	0	0	2, 6, 3		2	2	4	6	0.4	0.5	1.0	0.3333333333333333
47	45	0	0	4/4	2	1	vi.iio/iv{		G	vi		iio/iv	ii	o			iv		{	o	0	1	5, 2, -1		5	5	3	15	0.16666666666666666	0.125	1.875	0.0625
48	46	0	0	4/4	2	1	V65/iv		G	vi		V65/iv	V		65		iv			Mm7	0	1	8, 5, 2, 4		4	8	3	15	0.16666666666666666	0.3125	1.6875	0.15625
49	47	0	0	4/4	2	1	i/iv	ii/III	G	vi		i/iv	i				iv			m	0	1	3, 0, 4		3	3	3	15	0.16666666666666666	0.125	1.875	0.0625
50	48	0	0	4/4	2	1	V65/III		G	vi		V65/III	V		65		III			Mm7	0	1	6, 3, 0, 2		2	6	2	16	0.1111111111111111	0.3125	1.6875	0.15625
51	49	0	0	4/4	2	1	I/III}{		G	vi		I/III	I				III		}{	M	0	1	1, 5, 2		1	1	0	6	0.0	0.0	0.9375	0.0
51	49	1/2	1/2	4/4	2	1	V43		G	vi		V43	V		43					Mm7	0	1	6, 3, 5, 9		5	6	0	4	0.0	0.0	0.4375	0.0
51	49	3/4	3/4	4/4	2	1	V6	V65	G	vi		V6	V		6					M	0	1	9, 6, 5		5	9	0	4	0.0	0.0	0.4375	0.0
52	50	0	0	4/4	2	1	i		G	vi		i	i							m	0	1	4, 1, 5		4	4	0	4	0.0	0.0	0.4375	0.0
52	50	1/4	1/4	4/4	2	1	VI		G	vi		VI	VI							M	0	1	0, 4, 1		0	0	0	5	0.0	0.0	0.6875	0.0
52	50	1/2	1/2	4/4	2	1	i64		G	vi		i64	i		64					m	0	1	5, 4, 1		4	5	0	5	0.0	0.0	0.6875	0.0
52	50	3/4	3/4	4/4	2	1	viio7/V		G	vi		viio7/V	vii	o	7		V			o7	0	1	10, 7, 4, 1		10	10	0	5	0.0	0.0	0.6875	0.0
53	51	0	0	4/4	2	1	V		G	vi		V	V							M	0	1	5, 9, 6		5	5	0	5	0.0	0.0	0.6875	0.0
53	51	1/4	1/4	4/4	2	1	i6		G	vi		i6	i		6					m	0	1	1, 5, 4		4	1	0	5	0.0	0.0	0.6875	0.0
53	51	1/2	1/2	4/4	2	1	V43		G	vi		V43	V		43					Mm7	0	1	6, 3, 5, 9		5	6	0	5	0.0	0.0	0.6875	0.0
53	51	3/4	3/4	4/4	2	1	V6	V65	G	vi		V6	V		6					M	0	1	9, 6, 5		5	9	0	5	0.0	0.0	0.6875	0.0
54	52	0	0	4/4	2	1	i		G	vi		i	i							m	0	1	4, 1, 5		4	4	0	5	0.0	0.0	0.6875	0.0
54	52	1/4	1/4	4/4	2	1	VI		G	vi		VI	VI							M	0	1	0, 4, 1		0	0	0	5	0.0	0.0	0.6875	0.0
54	52	1/2	1/2	4/4	2	1	i64		G	vi		i64	i		64					m	0	1	5, 4, 1		4	5	0	5	0.0	0.0	0.6875	0.0
54	52	3/4	3/4	4/4	2	1	viio7/V		G	vi		viio7/V	vii	o	7		V			o7	0	1	10, 7, 4, 1		10	10	0	5	0.0	0.0	0.6875	0.0
55	53	0	0	4/4	2	1	V|HC}{		G	vi		V	V					HC	}{	M	0	1	5, 9, 6		5	5	1	8	0.1111111111111111	0.0625	0.6875	0.08333333333333333
55	53	1/2	1/2	4/4	2	1	i6		G	vi		i6	i		6					m	0	1	1, 5, 4		4	1	1	9	0.1	0.0625	0.9375	0.0625
56	54	0	0	4/4	2	1	V65		G	vi		V65	V		65					Mm7	0	1	9, 6, 3, 5		5	9	1	9	0.1	0.0625	0.9375	0.0625
56	54	1/2	1/2	4/4	2	1	i		G	vi		i	i							m	0	1	4, 1, 5		4	4	1	9	0.1	0.0625	0.9375	0.0625
57	55	0	0	4/4	2	1	bII6		G	vi		bII6	bII		6					M	0	1	3, 0, -1		-1	3	6	13	0.3157894736842105	0.375	1.375	0.21428571428571427
58	56	0	0	4/4	2	1	i6		G	vi		i6	i		6					m	0	1	1, 5, 4		4	1	6	13	0.3157894736842105	0.375	1.375	0.21428571428571427
59	57	0	0	4/4	2	1	IV		G	vi		IV	IV							M	0	1	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
59	57	1/4	1/4	4/4	2	1	ii		G	vi		ii	ii							m	0	1	6, 3, 7		6	6	2	3	0.4	0.0625	0.4375	0.125
59	57	1/2	1/2	4/4	2	1	V(4)	V(64)	G	vi		V(4)	V			4				M	0	1	5, 4, 6		5	5	0	2	0.0	0.0	0.5	0.0
59	57	3/4	3/4	4/4	2	1	V		G	vi		V	V							M	0	1	5, 9, 6		5	5	0	2	0.0	0.0	0.5	0.0
60	58	0	0	4/4	2	1	i|EC}{		G	vi		i	i					EC	}{	m	0	1	4, 1, 5		4	4	3	15	0.16666666666666666	0.125	1.125	0.1
61	59	0	0	4/4	2	1	bII6		G	vi		bII6	bII		6					M	0	1	3, 0, -1		-1	3	6	11	0.35294117647058826	0.375	1.625	0.1875
62	60	0	0	4/4	2	1	i6		G	vi		i6	i		6					m	0	1	1, 5, 4		4	1	6	11	0.35294117647058826	0.375	1.625	0.1875
63	61	0	0	4/4	2	1	IV		G	vi		IV	IV							M	0	1	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
63	61	1/4	1/4	4/4	2	1	ii		G	vi		ii	ii							m	0	1	6, 3, 7		6	6	2	3	0.4	0.0625	0.4375	0.125
63	61	1/2	1/2	4/4	2	1	V(4)	V(64)	G	vi		V(4)	V			4				M	0	1	5, 4, 6		5	5	0	2	0.0	0.0	0.5	0.0
63	61	3/4	3/4	4/4	2	1	V		G	vi		V	V							M	0	1	5, 9, 6		5	5	0	2	0.0	0.0	0.5	0.0
64	62	0	0	4/4	2	1	i|PAC}{		G	vi		i	i					PAC	}{	m	0	1	4, 1, 5		4	4	4	6	0.4	0.375	0.625	0.375
64	62	1/2	1/2	4/4	2	1	I.iv64/v		G	I		iv64/v	iv		64		v			m	0	0	2, 1, -2		1	2	0	4	0.0	0.0	0.5	0.0
64	62	3/4	3/4	4/4	2	1	#viio/v		G	I		#viio/v	#vii	o			v			o	0	0	7, 4, 1		7	7	0	4	0.0	0.0	0.5	0.0
65	63	0	0	4/4	2	1	i6/v		G	I		i6/v	i		6		v			m	0	0	-1, 3, 2		2	-1	4	6	0.4	0.375	0.625	0.375
65	63	1/2	1/2	4/4	2	1	IV64/IV		G	I		IV64/IV	IV		64		IV			M	0	0	0, -1, 3		-1	0	0	4	0.0	0.0	0.5	0.0
65	63	3/4	3/4	4/4	2	1	viio/IV		G	I		viio/IV	vii	o			IV			o	0	0	5, 2, -1		5	5	0	4	0.0	0.0	0.5	0.0
66	64	0	0	4/4	2	1	IV6		G	I		IV6	IV		6					M	0	0	4, 1, 0		0	4	4	6	0.4	0.375	0.625	0.375
66	64	1/2	1/2	4/4	2	1	ii		G	I		ii	ii							m	0	0	3, 0, 4		3	3	4	4	0.5	0.5	0.5	0.5
67	65	0	0	4/4	2	1	V[V}{		G	I	V	V	V						}{	M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.0625	0.4375	0.125
67	65	1/4	1/4	4/4	2	1	V6		G	I	V	V6	V		6					M	0	0	6, 3, 2		2	6	0	6	0.0	0.0	0.75	0.0
67	65	1/2	1/2	4/4	2	1	I		G	I	V	I	I							M	0	0	1, 5, 2		1	1	2	5	0.2857142857142857	0.0625	0.6875	0.08333333333333333
67	65	3/4	3/4	4/4	2	1	viio6/V		G	I	V	viio6/V	vii	o	6		V			o	0	0	4, 1, 7		7	4	1	5	0.16666666666666666	0.25	0.5	0.3333333333333333
68	66	0	0	4/4	2	1	V		G	I	V	V	V							M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.0625	0.4375	0.125
68	66	1/4	1/4	4/4	2	1	V6		G	I	V	V6	V		6					M	0	0	6, 3, 2		2	6	0	6	0.0	0.0	0.75	0.0
68	66	1/2	1/2	4/4	2	1	I		G	I	V	I	I							M	0	0	1, 5, 2		1	1	2	5	0.2857142857142857	0.0625	0.6875	0.08333333333333333
68	66	3/4	3/4	4/4	2	1	viio6/V		G	I	V	viio6/V	vii	o	6		V			o	0	0	4, 1, 7		7	4	1	5	0.16666666666666666	0.25	0.5	0.3333333333333333
69	67	0	0	4/4	2	1	V]|HC}		G	I	V	V	V					HC	}	M	0	0	2, 6, 3		2	2	4	5	0.4444444444444444	0.25	0.6875	0.26666666666666666
69	67	3/4	3/4	4/4	2	1	I[I{		G	I	I	I	I						{	M	0	0	1, 5, 2		1	1	9	25	0.2647058823529412	0.4375	3.8125	0.10294117647058823
72	70	0	0	4/4	2	1	IV(#2)		G	I	I	IV(#2)	IV			#2				M	0	0	0, 9, 1		0	0	0	3	0.0	0.0	0.5	0.0
72	70	1/4	1/4	4/4	2	1	IV		G	I	I	IV	IV							M	0	0	0, 4, 1		0	0	3	11	0.21428571428571427	0.125	1.375	0.08333333333333333
73	71	0	0	4/4	2	1	I(6)		G	I	I	I(6)	I			6				M	0	0	1, 5, 4		1	1	0	3	0.0	0.0	0.5	0.0
73	71	1/4	1/4	4/4	2	1	I]		G	I	I	I	I							M	0	0	1, 5, 2		1	1	1	8	0.1111111111111111	0.0625	1.4375	0.041666666666666664
74	72	0	0	4/4	2	1	V(64)		G	I		V(64)	V			64				M	0	0	2, 1, 5		2	2	0	8	0.0	0.0	1.0	0.0
74	72	1/2	1/2	4/4	2	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	3	5	0.375	0.375	0.625	0.375
75	73	0	0	4/4	2	1	I|PAC}		G	I		I	I					PAC	}	M	0	0	1, 5, 2		1	1	4	5	0.4444444444444444	0.5	0.75	0.4
76	74	0	0	4/4	2	1	V65/IV{		G	I		V65/IV	V		65		IV		{	Mm7	0	0	5, 2, -1, 1		1	5	3	17	0.15	0.22916666666666666	1.7708333333333333	0.11458333333333333
77	75	0	0	4/4	2	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0	0	2	11	0.15384615384615385	0.25	1.75	0.125
78	76	0	0	4/4	2	1	V65		G	I		V65	V		65					Mm7	0	0	6, 3, 0, 2		2	6	2	15	0.11764705882352941	0.125	1.875	0.0625
79	77	0	0	4/4	2	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	2	3	0.4	0.25	0.5	0.3333333333333333
79	77	1/2	1/2	4/4	2	1	V65/IV		G	I		V65/IV	V		65		IV			Mm7	0	0	5, 2, -1, 1		1	5	1	4	0.2	0.125	0.625	0.16666666666666666
80	78	0	0	4/4	2	1	IV(#2)		G	I		IV(#2)	IV			#2				M	0	0	0, 9, 1		0	0	0	2	0.0	0.0	0.5	0.0
80	78	1/4	1/4	4/4	2	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.125	0.375	0.25
80	78	1/2	1/2	4/4	2	1	IV6		G	I		IV6	IV		6					M	0	0	4, 1, 0		0	4	1	2	0.3333333333333333	0.125	0.375	0.25
80	78	3/4	3/4	4/4	2	1	ii6		G	I		ii6	ii		6					m	0	0	0, 4, 3		3	0	1	2	0.3333333333333333	0.125	0.375	0.25
81	79	0	0	4/4	2	1	V[V6}{		G	I	V	V6	V		6				}{	M	0	0	6, 3, 2		2	6	3	8	0.2727272727272727	0.125	0.875	0.125
81	79	1/2	1/2	4/4	2	1	IV6		G	I	V	IV6	IV		6					M	0	0	4, 1, 0		0	4	5	6	0.45454545454545453	0.625	0.375	0.625
