mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
15	14	3/4	3/4	12/8	2	1	V6				Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	1.0	3.0	0.25	0.125	0.375	0.25
15	14	9/8	9/8	12/8	2	1	IV6				Bb	V		IV6		IV		6					M	0	0	2, -1, -2		-2	2	1.0	3.0	0.25	0.125	0.375	0.25
16	15	0	0	12/8	2	1	iii6				Bb	V		iii6		iii		6					m	0	0	0, 4, 3		3	0	1.0	3.0	0.25	0.125	0.375	0.25
16	15	3/8	3/8	12/8	2	1	ii6				Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	1.0	3.0	0.25	0.125	0.375	0.25
16	15	3/4	3/4	12/8	2	1	I6				Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	3.0	7.0	0.3	0.375	0.875	0.3
17	16	0	0	12/8	2	1	viio6				Bb	V		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	2.0	4.0	0.3333333333333333	0.25	0.5	0.3333333333333333
17	16	3/8	3/8	12/8	2	1	vi6				Bb	V		vi6		vi		6					m	0	0	-1, 3, 2		2	-1	2.0	4.0	0.3333333333333333	0.25	0.5	0.3333333333333333
17	16	3/4	3/4	12/8	2	1	V6				Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	2.0	4.0	0.3333333333333333	0.25	0.5	0.3333333333333333
17	16	9/8	9/8	12/8	2	1	IV6				Bb	V		IV6		IV		6					M	0	0	2, -1, -2		-2	2	2.0	4.0	0.3333333333333333	0.25	0.5	0.3333333333333333
18	17	0	0	12/8	2	1	iii6				Bb	V		iii6		iii		6					m	0	0	0, 4, 3		3	0	2.0	4.0	0.3333333333333333	0.25	0.5	0.3333333333333333
18	17	3/8	3/8	12/8	2	1	ii6				Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	2.0	4.0	0.3333333333333333	0.25	0.5	0.3333333333333333
18	17	3/4	3/4	12/8	2	1	I6				Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	2.0	6.0	0.25	0.25	0.75	0.25
19	18	0	0	12/8	2	1	IV				Bb	V		IV		IV							M	0	0	-2, 2, -1		-2	-2	3.0	5.0	0.375	0.375	1.125	0.25
19	18	3/4	3/4	12/8	2	1	viio				Bb	V		viio		vii	o						o	0	0	4, 1, -2		4	4	3.0	5.0	0.375	0.375	1.125	0.25
20	19	0	0	12/8	2	1	iii				Bb	V		iii		iii							m	0	0	3, 0, 4		3	3	3.0	5.0	0.375	0.375	1.125	0.25
20	19	3/4	3/4	12/8	2	1	vi				Bb	V		vi		vi							m	0	0	2, -1, 3		2	2	3.0	5.0	0.375	0.375	1.125	0.25
21	20	0	0	12/8	2	1	ii				Bb	V		ii		ii							m	0	0	1, -2, 2		1	1	3.0	5.0	0.375	0.375	1.125	0.25
21	20	3/4	3/4	12/8	2	1	V7				Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	2.0	6.0	0.25	0.25	1.25	0.16666666666666666
22	21	0	0	12/8	2	1	I				Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1.0	3.0	0.25	0.125	0.625	0.16666666666666666
22	21	3/8	3/8	12/8	2	1	V65				Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0.0	4.0	0.0	0.0	0.75	0.0
22	21	3/4	3/4	12/8	2	1	I				Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1.0	3.0	0.25	0.125	0.625	0.16666666666666666
22	21	9/8	9/8	12/8	2	1	V65				Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0.0	4.0	0.0	0.0	0.75	0.0
23	22	0	0	12/8	2	1	I				Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1.0	3.0	0.25	0.125	0.625	0.16666666666666666
23	22	3/8	3/8	12/8	2	1	V65				Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0.0	5.0	0.0	0.0	1.125	0.0
23	22	3/4	3/4	12/8	2	1	I				Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1.0	4.0	0.2	0.125	1.0	0.1111111111111111
23	22	9/8	9/8	12/8	2	1	V65				Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0.0	5.0	0.0	0.0	1.125	0.0
24	23	0	0	12/8	2	1	I				Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1.0	4.0	0.2	0.125	1.0	0.1111111111111111
24	23	3/8	3/8	12/8	2	1	I6				Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	1.0	3.0	0.25	0.125	0.625	0.16666666666666666
24	23	3/4	3/4	12/8	2	1	IV				Bb	V		IV		IV							M	0	0	-2, 2, -1		-2	-2	1.0	3.0	0.25	0.125	0.625	0.16666666666666666
24	23	9/8	9/8	12/8	2	1	vii%7/V				Bb	V		vii%7/V		vii	%	7		V			%7	0	0	5, 2, -1, 3		5	5	1.0	3.0	0.25	0.125	0.625	0.16666666666666666
25	24	0	0	12/8	2	1	V|HC}				Bb	V		V		V					HC	}	M	0	0	0, 4, 1		0	0	1.0	9.0	0.1	0.125	1.25	0.09090909090909091
25	24	3/4	3/4	12/8	2	1	V65{				Bb	V		V65		V		65				{	Mm7	0	0	4, 1, -2, 0		0	4	0.0	9.0	0.0	0.0	2.25	0.0
26	25	0	0	12/8	2	1	I				Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0.0	9.0	0.0	0.0	2.25	0.0
26	25	3/4	3/4	12/8	2	1	V7				Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0.0	10.0	0.0	0.0	1.5	0.0
27	26	0	0	12/8	2	1	I				Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1.0	9.0	0.1	0.125	1.375	0.08333333333333333
27	26	3/4	3/4	12/8	2	1	V65				Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0.0	9.0	0.0	0.0	2.25	0.0
28	27	0	0	12/8	2	1	I				Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0.0	9.0	0.0	0.0	2.25	0.0
28	27	3/4	3/4	12/8	2	1	V7				Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0.0	10.0	0.0	0.0	1.5	0.0
29	28	0	0	12/8	2	1	bVI|DC				Bb	V		bVI		bVI					DC		M	0	0	-5, -1, -4		-5	-5	2.0	27.0	0.06896551724137931	0.125	3.625	0.03333333333333333
30	29	9/8	9/8	12/8	2	1	Ger6				Bb	V		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-5, -1, -4, 5		5	-5	0.0	4.0	0.0	0.0	0.5	0.0
31	30	0	0	12/8	2	1	V|HC}				Bb	V		V		V					HC	}	M	0	0	0, 4, 1		0	0	0.0	7.0	0.0	0.0	0.875	0.0
31	30	3/4	3/4	12/8	2	1	I6{				Bb	V		I6		I		6				{	M	0	0	3, 0, -1		-1	3	0.0	10.0	0.0	0.0	1.5	0.0
32	31	0	0	12/8	2	1	ii6				Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0.0	10.0	0.0	0.0	1.5	0.0
32	31	3/4	3/4	12/8	2	1	iii6				Bb	V		iii6		iii		6					m	0	0	0, 4, 3		3	0	0.0	6.0	0.0	0.0	0.75	0.0
32	31	9/8	9/8	12/8	2	1	IV6				Bb	V		IV6		IV		6					M	0	0	2, -1, -2		-2	2	0.0	6.0	0.0	0.0	0.75	0.0
33	32	0	0	12/8	2	1	V6				Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	0.0	6.0	0.0	0.0	0.75	0.0
33	32	3/8	3/8	12/8	2	1	vi6				Bb	V		vi6		vi		6					m	0	0	-1, 3, 2		2	-1	0.0	6.0	0.0	0.0	0.75	0.0
33	32	3/4	3/4	12/8	2	1	viio6				Bb	V		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	0.0	6.0	0.0	0.0	0.75	0.0
33	32	9/8	9/8	12/8	2	1	I6				Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	0.0	6.0	0.0	0.0	0.75	0.0
34	33	0	0	12/8	2	1	ii6				Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0.0	6.0	0.0	0.0	0.75	0.0
34	33	3/8	3/8	12/8	2	1	iii6				Bb	V		iii6		iii		6					m	0	0	0, 4, 3		3	0	0.0	6.0	0.0	0.0	0.75	0.0
34	33	3/4	3/4	12/8	2	1	IV6				Bb	V		IV6		IV		6					M	0	0	2, -1, -2		-2	2	0.0	6.0	0.0	0.0	0.75	0.0
34	33	9/8	9/8	12/8	2	1	V6				Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	0.0	6.0	0.0	0.0	0.75	0.0
35	34	0	0	12/8	2	1	I				Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	6.0	7.0	0.46153846153846156	0.75	1.125	0.4
36	35	0	0	12/8	2	1	IV				Bb	V		IV		IV							M	0	0	-2, 2, -1		-2	-2	2.0	6.0	0.25	0.25	1.25	0.16666666666666666
36	35	3/4	3/4	12/8	2	1	V(64)				Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	0.0	4.0	0.0	0.0	0.75	0.0
36	35	9/8	9/8	12/8	2	1	V7				Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0.0	4.0	0.0	0.0	0.75	0.0
37	36	0	0	12/8	2	1	I|EC				Bb	V		I		I					EC		M	0	0	-1, 3, 0		-1	-1	10.0	10.0	0.5	1.25	3.25	0.2777777777777778
38	37	3/4	3/4	12/8	2	1	V(64)				Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	0.0	4.0	0.0	0.0	0.75	0.0
38	37	9/8	9/8	12/8	2	1	V7				Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0.0	4.0	0.0	0.0	0.75	0.0
39	38	0	0	12/8	2	1	I|EC				Bb	V		I		I					EC		M	0	0	-1, 3, 0		-1	-1	10.0	10.0	0.5	1.25	3.25	0.2777777777777778
40	39	3/4	3/4	12/8	2	1	V(64)				Bb	V		V(64)		V			64				M	0	0	0, -1, 3		0	0	0.0	4.0	0.0	0.0	0.75	0.0
40	39	9/8	9/8	12/8	2	1	V7				Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0.0	4.0	0.0	0.0	0.75	0.0
41	40	0	0	12/8	2	1	I|PAC}				Bb	V		I		I					PAC	}	M	0	0	-1, 3, 0		-1	-1	12.0	32.0	0.2727272727272727	1.5	4.25	0.2608695652173913
45	43	0	0	12/8	2	1	I{				Bb	V		I		I						{	M	0	0	-1, 3, 0		-1	-1	0.0	21.0	0.0	0.0	3.125	0.0
47	45	3/4	3/4	12/8	2	1	V65				Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0.0	8.0	0.0	0.0	1.5	0.0
48	46	0	0	12/8	2	1	I				Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0.0	20.0	0.0	0.0	3.0	0.0
49	47	3/4	3/4	12/8	2	1	V65				Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0.0	8.0	0.0	0.0	1.5	0.0
50	48	0	0	12/8	2	1	I|IAC}{				Bb	V		I		I					IAC	}{	M	0	0	-1, 3, 0		-1	-1	2.0	5.0	0.2857142857142857	0.25	0.875	0.2222222222222222
50	48	3/4	3/4	12/8	2	1	IV				Bb	V		IV		IV							M	0	0	-2, 2, -1		-2	-2	2.0	5.0	0.2857142857142857	0.25	0.625	0.2857142857142857
51	49	0	0	12/8	2	1	I				Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	2.0	5.0	0.2857142857142857	0.25	0.625	0.2857142857142857
51	49	3/4	3/4	12/8	2	1	ii64				Bb	V		ii64		ii		64					m	0	0	2, 1, -2		1	2	1.0	3.0	0.25	0.125	0.625	0.16666666666666666
51	49	9/8	9/8	12/8	2	1	vii%7				Bb	V		vii%7		vii	%	7					%7	0	0	4, 1, -2, 2		4	4	0.0	4.0	0.0	0.0	0.75	0.0
52	50	0	0	12/8	2	1	I				Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1.0	6.0	0.14285714285714285	0.125	1.0	0.1111111111111111
52	50	3/4	3/4	12/8	2	1	IV				Bb	V		IV		IV							M	0	0	-2, 2, -1		-2	-2	2.0	5.0	0.2857142857142857	0.25	0.625	0.2857142857142857
53	51	0	0	12/8	2	1	I				Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	2.0	5.0	0.2857142857142857	0.25	0.625	0.2857142857142857
53	51	3/4	3/4	12/8	2	1	ii				Bb	V		ii		ii							m	0	0	1, -2, 2		1	1	1.0	3.0	0.25	0.125	0.625	0.16666666666666666
53	51	9/8	9/8	12/8	2	1	vii%7				Bb	V		vii%7		vii	%	7					%7	0	0	4, 1, -2, 2		4	4	0.0	4.0	0.0	0.0	0.75	0.0
54	52	0	0	12/8	2	1	I}{				Bb	V		I		I						}{	M	0	0	-1, 3, 0		-1	-1	0.0	4.0	0.0	0.0	0.75	0.0
54	52	3/8	3/8	12/8	2	1	viio				Bb	V		viio		vii	o						o	0	0	4, 1, -2		4	4	0.0	4.0	0.0	0.0	0.75	0.0
54	52	3/4	3/4	12/8	2	1	I				Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0.0	4.0	0.0	0.0	0.75	0.0
54	52	9/8	9/8	12/8	2	1	V7				Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0.0	4.0	0.0	0.0	0.75	0.0
55	53	0	0	12/8	2	1	vi.i				Bb	vi		i		i							m	0	1	1, -2, 2		1	1	3.0	2.0	0.6	0.375	0.75	0.3333333333333333
55	53	3/8	3/8	12/8	2	1	V6				Bb	vi		V6		V		6					M	0	1	6, 3, 2		2	6	4.0	1.0	0.8	1.0	0.125	0.8888888888888888
55	53	3/4	3/4	12/8	2	1	i				Bb	vi		i		i							m	0	1	1, -2, 2		1	1	3.0	2.0	0.6	0.375	0.75	0.3333333333333333
55	53	9/8	9/8	12/8	2	1	V				Bb	vi		V		V							M	0	1	2, 6, 3		2	2	2.0	3.0	0.4	0.25	0.875	0.2222222222222222
56	54	0	0	12/8	2	1	VI				Bb	vi		VI		VI							M	0	1	-3, 1, -2		-3	-3						
56	54	0	0	12/8	2	1	It6	14.8633	3.50689	/	Bb	vi		It6	It	vii	o	6	b3	V			It	0	1	-3, 1, 7		7	-3	12.0	1.0	0.9230769230769231	2.875	0.125	0.9583333333333334
57	55	0	0	12/8	2	1	V				Bb	vi		V		V							M	0	1	2, 6, 3		2	2	4.0	3.0	0.5714285714285714	0.5	1.0	0.3333333333333333
57	55	3/4	3/4	12/8	2	1	It6				Bb	vi		It6	It	vii	o	6	b3	V			It	0	1	-3, 1, 7		7	-3	6.0	1.0	0.8571428571428571	1.375	0.125	0.9166666666666666
58	56	0	0	12/8	2	1	V				Bb	vi		V		V							M	0	1	2, 6, 3		2	2	4.0	3.0	0.5714285714285714	0.5	1.0	0.3333333333333333
58	56	3/4	3/4	12/8	2	1	It6				Bb	vi		It6	It	vii	o	6	b3	V			It	0	1	-3, 1, 7		7	-3	6.0	1.0	0.8571428571428571	1.375	0.125	0.9166666666666666
59	57	0	0	12/8	2	1	V|HC}				Bb	vi		V		V					HC	}	M	0	1	2, 6, 3		2	2	5.0	2.0	0.7142857142857143	0.625	0.375	0.625
59	57	3/4	3/4	12/8	2	1	V[i6{				Bb	vi	V	i6		i		6				{	m	0	1	-2, 2, 1		1	-2	12.0	0.0	1.0	1.5	0.0	1.0
60	58	0	0	12/8	2	1	V7				Bb	vi	V	V7		V		7					Mm7	0	1	2, 6, 3, 0		2	2	8.0	4.0	0.6666666666666666	1.0	0.5	0.6666666666666666
60	58	3/4	3/4	12/8	2	1	i				Bb	vi	V	i		i							m	0	1	1, -2, 2		1	1	9.0	3.0	0.75	1.125	0.375	0.75
61	59	0	0	12/8	2	1	V				Bb	vi	V	V		V							M	0	1	2, 6, 3		2	2	9.0	3.0	0.75	1.125	0.375	0.75
61	59	3/4	3/4	12/8	2	1	i6				Bb	vi	V	i6		i		6					m	0	1	-2, 2, 1		1	-2	9.0	3.0	0.75	1.125	0.375	0.75
62	60	0	0	12/8	2	1	V				Bb	vi	V	V		V							M	0	1	2, 6, 3		2	2	8.0	4.0	0.6666666666666666	1.0	0.5	0.6666666666666666
62	60	3/4	3/4	12/8	2	1	It64				Bb	vi	V	It64	It	vii	o	64	b3	V			It	0	1	1, 7, -3		7	1	10.0	2.0	0.8333333333333334	1.25	0.25	0.8333333333333334
63	61	0	0	12/8	2	1	V]|HC}				Bb	vi	V	V		V					HC	}	M	0	1	2, 6, 3		2	2	5.0	3.0	0.625	0.75	0.5	0.6
63	61	3/4	3/4	12/8	2	1	#viio43{				Bb	vi		#viio43		#vii	o	43				{	o7	0	1	0, -3, 6, 3		6	0	12.0	0.0	1.0	2.625	0.0	1.0
64	62	0	0	12/8	2	1	i6				Bb	vi		i6		i		6					m	0	1	-2, 2, 1		1	-2	7.0	5.0	0.5833333333333334	1.75	0.875	0.6666666666666666
64	62	3/4	3/4	12/8	2	1	V43				Bb	vi		V43		V		43					Mm7	0	1	3, 0, 2, 6		2	3	11.0	1.0	0.9166666666666666	2.25	0.375	0.8571428571428571
65	63	0	0	12/8	2	1	i6				Bb	vi		i6		i		6					m	0	1	-2, 2, 1		1	-2	5.0	3.0	0.625	0.75	0.5	0.6
65	63	3/4	3/4	12/8	2	1	#viio43				Bb	vi		#viio43		#vii	o	43					o7	0	1	0, -3, 6, 3		6	0	12.0	0.0	1.0	2.625	0.0	1.0
66	64	0	0	12/8	2	1	i6				Bb	vi		i6		i		6					m	0	1	-2, 2, 1		1	-2	7.0	5.0	0.5833333333333334	1.75	0.875	0.6666666666666666
66	64	3/4	3/4	12/8	2	1	#viio65				Bb	vi		#viio65		#vii	o	65					o7	0	1	3, 0, -3, 6		6	3	12.0	0.0	1.0	2.625	0.0	1.0
67	65	0	0	12/8	2	1	i[i				Bb	vi	i	i		i							m	0	1	1, -2, 2		1	1	5.0	6.0	0.45454545454545453	0.625	1.25	0.3333333333333333
67	65	9/8	9/8	12/8	2	1	V7				Bb	vi	i	V7		V		7					Mm7	0	1	2, 6, 3, 0		2	2	2.0	1.0	0.6666666666666666	0.25	0.125	0.6666666666666666
68	66	0	0	12/8	2	1	i				Bb	vi	i	i		i							m	0	1	1, -2, 2		1	1	5.0	6.0	0.45454545454545453	0.625	1.25	0.3333333333333333
68	66	9/8	9/8	12/8	2	1	#viio				Bb	vi	i	#viio		#vii	o						o	0	1	6, 3, 0		6	6	3.0	0.0	1.0	0.375	0.0	1.0
69	67	0	0	12/8	2	1	i]				Bb	vi	i	i		i							m	0	1	1, -2, 2		1	1	5.0	6.0	0.45454545454545453	0.625	1.25	0.3333333333333333
69	67	9/8	9/8	12/8	2	1	viio				Bb	vi		viio		vii	o						o	0	1	-1, -4, -7		-1	-1	3.0	1.0	0.75	0.625	0.125	0.8333333333333334
70	68	0	0	12/8	2	1	i				Bb	vi		i		i							m	0	1	1, -2, 2		1	1	2.0	2.0	0.5	0.25	0.5	0.3333333333333333
70	68	3/8	3/8	12/8	2	1	iio6				Bb	vi		iio6		ii	o	6					o	0	1	0, -3, 3		3	0	4.0	0.0	1.0	0.75	0.0	1.0
70	68	3/4	3/4	12/8	2	1	V(64)				Bb	vi		V(64)		V			64				M	0	1	2, 1, -2		2	2	3.0	1.0	0.75	0.625	0.125	0.8333333333333334
70	68	9/8	9/8	12/8	2	1	V7				Bb	vi		V7		V		7					Mm7	0	1	2, 6, 3, 0		2	2	3.0	1.0	0.75	0.375	0.375	0.5
71	69	0	0	12/8	2	1	i|PAC}				Bb	vi		i		i					PAC	}	m	0	1	1, -2, 2		1	1	3.0	4.0	0.42857142857142855	0.375	0.625	0.375
71	69	3/4	3/4	12/8	2	1	I.V65{				Bb	I		V65		V		65				{	Mm7	0	0	3, 0, -3, -1		-1	3	0.0	9.0	0.0	0.0	2.25	0.0
72	70	0	0	12/8	2	1	I				Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0.0	9.0	0.0	0.0	2.25	0.0
72	70	3/4	3/4	12/8	2	1	V65/vi				Bb	I		V65/vi		V		65		vi			Mm7	0	0	6, 3, 0, 2		2	6	0.0	9.0	0.0	0.0	2.25	0.0
73	71	0	0	12/8	2	1	vi				Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	0.0	9.0	0.0	0.0	2.25	0.0
73	71	3/4	3/4	12/8	2	1	V65/V				Bb	I		V65/V		V		65		V			Mm7	0	0	4, 1, -2, 0		0	4	1.0	13.0	0.07142857142857142	0.125	2.5	0.047619047619047616
74	72	0	0	12/8	2	1	V|HC}				Bb	I		V		V					HC	}	M	0	0	-1, 3, 0		-1	-1	0.0	7.0	0.0	0.0	1.0	0.0
74	72	3/4	3/4	12/8	2	1	V65/IV{				Bb	I		V65/IV		V		65		IV		{	Mm7	0	0	2, -1, -4, -2		-2	2	1.0	13.0	0.07142857142857142	0.125	2.5	0.047619047619047616
75	73	0	0	12/8	2	1	IV				Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0.0	12.0	0.0	0.0	2.0	0.0
75	73	9/8	9/8	12/8	2	1	V65/IV				Bb	I		V65/IV		V		65		IV			Mm7	0	0	2, -1, -4, -2		-2	2	4.0	6.0	0.4	0.75	1.0	0.42857142857142855
76	74	3/8	3/8	12/8	2	1	I				Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0.0	5.0	0.0	0.0	0.875	0.0
76	74	3/4	3/4	12/8	2	1	V65				Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0.0	5.0	0.0	0.0	0.875	0.0
