mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
19	18	69	69	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	285								
19	18	277/4	277/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	286								
19	18	139/2	139/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	287								
19	18	279/4	279/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	288								
19	18	70	70	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	289								
19	18	281/4	281/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	290								
19	18	141/2	141/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	291								
19	18	283/4	283/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	292								
19	18	71	71	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	293								
19	18	285/4	285/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	294								
19	18	143/2	143/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	295								
19	18	287/4	287/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	296								
19	18	72	72	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	297								
19	18	289/4	289/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	298								
19	18	145/2	145/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	299								
19	18	291/4	291/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	300								
19	18	69	69	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	301								
19	18	70	70	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	302								
19	18	141/2	141/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	303								
19	18	71	71	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	304								
19	18	143/2	143/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	305								
19	18	72	72	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	306								
19	18	145/2	145/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	307								
20	19	147/2	147/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	308								
20	19	295/4	295/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	309								
20	19	74	74	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	310								
20	19	297/4	297/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	311								
20	19	149/2	149/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	312								
20	19	299/4	299/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	313								
20	19	75	75	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	314								
20	19	301/4	301/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	315								
20	19	151/2	151/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	316								
20	19	303/4	303/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	317								
20	19	76	76	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	318								
20	19	76	76	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	319								
20	19	153/2	153/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	320								
20	19	307/4	307/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	321								
20	19	73	73	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	322								
20	19	76	76	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	323								
20	19	73	73	1.0	0	0	Chord	4/4	2	2	1/4		1/4	1	324								
20	19	76	76	1.0	3/4	3/4	Chord	4/4	2	2	1/4		1/4	1	325								
21	20	77	77	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	326								
21	20	309/4	309/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	327								
21	20	155/2	155/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	328								
21	20	311/4	311/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	329								
21	20	78	78	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	330								
21	20	313/4	313/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	331								
21	20	157/2	157/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	332								
21	20	315/4	315/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	333								
21	20	79	79	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	334								
21	20	317/4	317/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	335								
21	20	159/2	159/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	336								
21	20	319/4	319/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	337								
21	20	80	80	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	338								
21	20	321/4	321/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	339								
21	20	161/2	161/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	340								
21	20	323/4	323/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	341								
21	20	77	77	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	342								
21	20	78	78	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	343								
21	20	157/2	157/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	344								
21	20	79	79	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	345								
21	20	159/2	159/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	346								
21	20	80	80	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	347								
21	20	161/2	161/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	348								
22	21	81	81	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	349								
22	21	329/4	329/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	350								
22	21	165/2	165/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	351								
22	21	331/4	331/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	352								
22	21	83	83	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	353								
22	21	333/4	333/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	354								
22	21	167/2	167/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	355								
22	21	335/4	335/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	356								
22	21	84	84	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	357								
22	21	337/4	337/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	358								
22	21	169/2	169/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	359								
22	21	339/4	339/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	360								
22	21	325/4	325/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	361								
22	21	163/2	163/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	362								
22	21	327/4	327/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	363								
22	21	82	82	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	364								
23	22	85	85	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	365								
23	22	345/4	345/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	366								
23	22	173/2	173/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	367								
23	22	347/4	347/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	368								
23	22	87	87	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	369								
23	22	349/4	349/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	370								
23	22	175/2	175/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	371								
23	22	351/4	351/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	372								
23	22	88	88	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	373								
23	22	353/4	353/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	374								
23	22	177/2	177/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	375								
23	22	355/4	355/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	376								
23	22	85	85	1.0	0	0	Chord	4/4	1	2	1/4		1/4	1	377								
23	22	341/4	341/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	378								
23	22	171/2	171/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	379								
23	22	343/4	343/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	380								
23	22	86	86	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	381								
24	23	89	89	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	382								
24	23	90	90	0.0	1/4	1/4	Dynamic	4/4	1	1	0					p							
24	23	90	90	0.75	1/4	1/4	Chord	4/4	1	1	3/16		1/8	3/2	383								
24	23	363/4	363/4	0.125	7/16	7/16	Chord	4/4	1	1	1/32		1/32	1	384								
24	23	727/8	727/8	0.125	15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	385								
24	23	91	91	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	386								
24	23	92	92	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	387								
24	23	371/4	371/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	388								
24	23	743/8	743/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	389								
24	23	89	89	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	390								
24	23	357/4	357/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	391								
24	23	179/2	179/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	392								
24	23	359/4	359/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	393								
24	23	90	90	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	394								
24	23	361/4	361/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	395								
24	23	181/2	181/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	396								
24	23	363/4	363/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	397								
24	23	91	91	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	398								
24	23	365/4	365/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	399								
24	23	183/2	183/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	400								
24	23	367/4	367/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	401								
24	23	92	92	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	402								
24	23	369/4	369/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	403								
24	23	185/2	185/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	404								
24	23	371/4	371/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	405								
25	24	93	93	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	406								
25	24	94	94	0.75	1/4	1/4	Chord	4/4	1	1	3/16		1/8	3/2	407								
25	24	379/4	379/4	0.125	7/16	7/16	Chord	4/4	1	1	1/32		1/32	1	408								
25	24	759/8	759/8	0.125	15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	409								
25	24	95	95	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	410								
25	24	96	96	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	411								
25	24	387/4	387/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	412								
25	24	775/8	775/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	413								
25	24	93	93	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	414								
25	24	373/4	373/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	415								
25	24	187/2	187/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	416								
25	24	375/4	375/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	417								
25	24	94	94	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	418								
25	24	377/4	377/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	419								
25	24	189/2	189/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	420								
25	24	379/4	379/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	421								
25	24	95	95	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	422								
25	24	381/4	381/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	423								
25	24	191/2	191/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	424								
25	24	383/4	383/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	425								
25	24	96	96	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	426								
25	24	385/4	385/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	427								
25	24	193/2	193/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	428								
25	24	387/4	387/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	429								
26	25	97	97	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	430								
26	25	389/4	389/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	431								
26	25	195/2	195/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	432								
26	25	391/4	391/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	433								
26	25	98	98	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	434								
26	25	393/4	393/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	435								
26	25	197/2	197/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	436								
26	25	395/4	395/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	437								
26	25	99	99	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	438								
26	25	397/4	397/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	439								
26	25	199/2	199/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	440								
26	25	399/4	399/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	441								
26	25	100	100	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	442								
26	25	401/4	401/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	443								
26	25	201/2	201/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	444								
26	25	403/4	403/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	445								
26	25	97	97	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	446								
27	26	101	101	0.0	0	0	Dynamic	4/4	1	1	0					f							
27	26	101	101	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	447								
27	26	103	103	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	448		ornamentTrill						
27	26	101	101	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	449								
27	26	203/2	203/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	450								
27	26	102	102	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	451								
27	26	205/2	205/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	452								
27	26	103	103	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	453								
27	26	207/2	207/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	454								
27	26	104	104	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	455								
27	26	209/2	209/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	456								
28	27	105	105	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	457								
28	27	211/2	211/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	458								
28	27	423/4	423/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	459								
28	27	106	106	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	460								
28	27	213/2	213/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	461								
28	27	107	107	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	462								
28	27	108	108	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	463								
28	27	108	108	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	464								
28	27	217/2	217/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	465								
28	27	435/4	435/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	466								
28	27	105	105	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	467								
28	27	215/2	215/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	468								
28	27	108	108	0.0	3/4	3/4	Dynamic	4/4	2	1	0					p							
28	27	108	108	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	469								
28	27	217/2	217/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	470								
28	27	105	105	1.0	0	0	Chord	4/4	2	2	1/4		1/4	1	471								
29	28	109	109	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	472								
29	28	110	110	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	473								
29	28	111	111	0.0	1/2	1/2	Chord	4/4	1	1	0	grace16	1/16	1	474								
29	28	111	111	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	475								
29	28	112	112	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	476								
29	28	449/4	449/4	0.75	13/16	13/16	Chord	4/4	1	1	3/16		1/8	3/2	477								
29	28	109	109	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	478								11
29	28	219/2	219/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	479								
29	28	110	110	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	480								12
29	28	221/2	221/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	481								
29	28	111	111	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	482								13
29	28	223/2	223/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	483								
29	28	112	112	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	484								14
29	28	225/2	225/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	485								
30	29	113	113	0.0	0	0	Dynamic	4/4	1	1	0					f							
30	29	113	113	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	486								
30	29	227/2	227/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	487								
30	29	455/4	455/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	488								
30	29	114	114	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	489								
30	29	229/2	229/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	490								
30	29	115	115	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	491								
30	29	116	116	0.0	3/4	3/4	Dynamic	4/4	1	1	0					p							
30	29	116	116	0.0	3/4	3/4	Chord	4/4	1	1	0	grace16	1/16	1	492								
30	29	116	116	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	493								
30	29	233/2	233/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	494								
30	29	467/4	467/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	495								
30	29	113	113	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	496								
30	29	231/2	231/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	497								
30	29	116	116	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	498								
30	29	233/2	233/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	499								
31	30	117	117	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	500								
31	30	118	118	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	501								
31	30	119	119	0.0	1/2	1/2	Chord	4/4	1	1	0	grace16	1/16	1	502								
31	30	119	119	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	503								
31	30	120	120	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	504								
31	30	481/4	481/4	0.75	13/16	13/16	Chord	4/4	1	1	3/16		1/8	3/2	505								
31	30	117	117	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	506								
31	30	235/2	235/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	507								
31	30	118	118	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	508								
31	30	237/2	237/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	509								
31	30	119	119	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	510								
31	30	239/2	239/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	511								
31	30	120	120	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	512								
31	30	241/2	241/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	513								
32	31	121	121	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	514								
32	31	487/4	487/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	515								
32	31	489/4	489/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	516								
32	31	491/4	491/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	517								
32	31	493/4	493/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	518								
32	31	495/4	495/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	519								
32	31	497/4	497/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	520								
32	31	499/4	499/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	521								
32	31	121	121	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	522								
32	31	243/2	243/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	523								
32	31	122	122	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	524								
32	31	245/2	245/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	525								
32	31	123	123	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	526								
32	31	247/2	247/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	527								
32	31	124	124	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	528								
32	31	249/2	249/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	529								
33	32	125	125	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	530								15
33	32	127	127	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	531								
33	32	125	125	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	532								16
33	32	127	127	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	533								
33	32	125	125	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	534								17
33	32	127	127	1.0	1/2	1/2	Chord	4/4	2	2	1/4		1/4	1	535								
34	32	128	128	0.0	0	3/4	Dynamic	4/4	1	1	0					f							
34	32	128	128	1.0	0	3/4	Chord	4/4	1	1	1/4		1/4	1	536								
35	33	129	129	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	537								
35	33	129	129	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	538								
35	33	259/2	259/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	539								
35	33	519/4	519/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	540								
35	33	130	130	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	541								
35	33	131	131	0.0	1/2	1/2	Dynamic	4/4	1	1	0					p							
35	33	131	131	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	542								
35	33	525/4	525/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	543								
35	33	263/2	263/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	544								
35	33	527/4	527/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	545								
35	33	132	132	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	546								
35	33	529/4	529/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	547								
35	33	265/2	265/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	548								
35	33	531/4	531/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	549								
35	33	129	129	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	550								18
35	33	259/2	259/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	551								18
35	33	130	130	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	552								18
35	33	261/2	261/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	553								
35	33	131	131	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	554								19
35	33	263/2	263/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	555								19
35	33	132	132	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	556								19
35	33	265/2	265/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	557								
36	34	133	133	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	558								20
36	34	135	135	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	559		ornamentTrill						
36	34	273/2	273/2	0.0	7/8	7/8	Dynamic	4/4	1	1	0					f							
36	34	273/2	273/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	560								
36	34	133	133	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	561								
36	34	267/2	267/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	562								
36	34	134	134	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	563								
36	34	269/2	269/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	564								
36	34	135	135	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	565								
36	34	271/2	271/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	566								
36	34	136	136	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	567								
36	34	273/2	273/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	568								
37	35	137	137	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	569								
37	35	137	137	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	570								
37	35	275/2	275/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	571								
37	35	551/4	551/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	572								
37	35	138	138	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	573								
