mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
55	55	1/4	1/4	4/4	2	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
55	55	1/2	1/2	4/4	2	1	ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
56	56	0	0	4/4	2	1	V|HC}{	Eb	I		V	V					HC	}{	M	0	0	1, 5, 2		1	1
57	57	0	0	4/4	2	1	I64	Eb	I		I64	I		64					M	0	0	1, 0, 4		0	1
58	58	0	0	4/4	2	1	V64	Eb	I		V64	V		64					M	0	0	2, 1, 5		1	2
58	58	1/4	1/4	4/4	2	1	V|HC}	Eb	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
59	59	0	0	4/4	2	1	I{	Eb	I		I	I						{	M	0	0	0, 4, 1		0	0
60	60	0	0	4/4	2	1	V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
61	61	0	0	4/4	2	1	vi	Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
61	61	1/4	1/4	4/4	2	1	IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
61	61	1/2	1/2	4/4	2	1	V64	Eb	I		V64	V		64					M	0	0	2, 1, 5		1	2
61	61	3/4	3/4	4/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
62	62	0	0	4/4	2	1	I(97)	Eb	I		I(97)	I			97				M	0	0	0, 4, 1	2, 5	0	0
62	62	1/2	1/2	4/4	2	1	I|IAC}	Eb	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
63	63	0	0	4/4	2	1	{	Eb	I									{		0	0				
64	64	0	0	4/4	2	1	V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
65	65	0	0	4/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
65	65	1/4	1/4	4/4	2	1	IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
65	65	1/2	1/2	4/4	2	1	V64	Eb	I		V64	V		64					M	0	0	2, 1, 5		1	2
65	65	3/4	3/4	4/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
66	66	0	0	4/4	2	1	I[I|PAC}{	Eb	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
67	67	3/8	3/8	4/4	2	1	V7/IV	Eb	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
67	67	1/2	1/2	4/4	2	1	IV	Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
67	67	1/2	1/2	4/4	2	1	ii	Eb	I	I	ii	ii							m	0	0	2, -1, 3		2	2
67	67	1/2	1/2	4/4	2	1	viio64	Eb	I	I	viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
68	68	0	0	4/4	2	1	I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
69	69	3/8	3/8	4/4	2	1	V7/IV	Eb	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
69	69	1/2	1/2	4/4	2	1	IV	Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
69	69	1/2	1/2	4/4	2	1	ii	Eb	I	I	ii	ii							m	0	0	2, -1, 3		2	2
69	69	1/2	1/2	4/4	2	1	viio64	Eb	I	I	viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
70	70	0	0	4/4	2	1	I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
70	70	1/4	1/4	4/4	2	1	viio64	Eb	I	I	viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
70	70	1/2	1/2	4/4	2	1	I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
70	70	3/4	3/4	4/4	2	1	viio64	Eb	I	I	viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
71	71	0	0	4/4	2	1	I(74)	Eb	I	I	I(74)	I			74				M	0	0	0, -1, 1	5	0	0
71	71	1/2	1/2	4/4	2	1	I]|PAC}	Eb	I	I	I	I					PAC	}	M	0	0	0, 4, 1		0	0
