mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
22	21	1/4	1/4	2/4	2	1	IV	c	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
23	22	0	0	2/4	2	1	I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
23	22	1/4	1/4	2/4	2	1	ii	c	III		ii	ii							m	1	0	2, -1, 3		2	2
24	23	0	0	2/4	2	1	vi	c	III		vi	vi							m	1	0	3, 0, 4		3	3
24	23	1/4	1/4	2/4	2	1	ii6	c	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
24	23	3/8	3/8	2/4	2	1	V65/V	c	III		V65/V	V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
25	24	0	0	2/4	2	1	V(4)	c	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
25	24	1/4	1/4	2/4	2	1	V	c	III		V	V							M	1	0	1, 5, 2		1	1
26	25	0	0	2/4	2	1	V7	c	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
27	26	0	0	2/4	2	1	V64	c	III		V64	V		64					M	1	0	2, 1, 5		1	2
29	28	0	0	2/4	2	1	V7	c	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
31	30	0	0	2/4	2	1	vi|DC	c	III		vi	vi					DC		m	1	0	3, 0, 4		3	3
32	31	0	0	2/4	2	1	I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
33	32	0	0	2/4	2	1	IV	c	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
33	32	1/4	1/4	2/4	2	1	ii6	c	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
34	33	0	0	2/4	2	1	V7	c	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
35	34	0	0	2/4	2	1	vi	c	III		vi	vi							m	1	0	3, 0, 4		3	3
36	35	0	0	2/4	2	1	I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
37	36	0	0	2/4	2	1	IV	c	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
37	36	1/4	1/4	2/4	2	1	ii6	c	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
38	37	0	0	2/4	2	1	V7	c	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
39	38	0	0	2/4	2	1	I	c	III		I	I							M	1	0	0, 4, 1		0	0
40	39	0	0	2/4	2	1	IV64	c	III		IV64	IV		64					M	1	0	0, -1, 3		-1	0
41	40	0	0	2/4	2	1	I	c	III		I	I							M	1	0	0, 4, 1		0	0
42	41	0	0	2/4	2	1	ii6	c	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
42	41	1/4	1/4	2/4	2	1	V65	c	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
43	42	0	0	2/4	2	1	I	c	III		I	I							M	1	0	0, 4, 1		0	0
44	43	0	0	2/4	2	1	IV64	c	III		IV64	IV		64					M	1	0	0, -1, 3		-1	0
45	44	0	0	2/4	2	1	I	c	III		I	I							M	1	0	0, 4, 1		0	0
46	45	0	0	2/4	2	1	ii6	c	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
46	45	1/4	1/4	2/4	2	1	V7	c	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
47	46	0	0	2/4	2	1	I	c	III		I	I							M	1	0	0, 4, 1		0	0
48	47	1/4	1/4	2/4	2	1	V7	c	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
49	48	0	0	2/4	2	1	I	c	III		I	I							M	1	0	0, 4, 1		0	0
50	49	1/4	1/4	2/4	2	1	V7	c	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
51	50	0	0	2/4	2	1	I|PAC}	c	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
54	52	0	0	2/4	2	1	I{	c	III		I	I						{	M	1	0	0, 4, 1		0	0
56	54	0	0	2/4	2	1	ii42	c	III		ii42	ii		42					mm7	1	0				
57	55	0	0	2/4	2	1	vii%7	c	III		vii%7	vii	%	7					%7	1	0	5, 2, -1, 3		5	5
58	56	0	0	2/4	2	1	I	c	III		I	I							M	1	0	0, 4, 1		0	0
59	57	0	0	2/4	2	1	I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
60	58	0	0	2/4	2	1	vi	c	III		vi	vi							m	1	0	3, 0, 4		3	3
62	60	0	0	2/4	2	1	ii/ii	c	III		ii/ii	ii				ii			m	1	0	4, 1, 5		4	4
63	61	0	0	2/4	2	1	viio6/ii	c	III		viio6/ii	vii	o	6		ii			o	1	0	-3, -6, 0		0	-3
64	62	0	0	2/4	2	1	ii6	c	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
64	62	1/4	1/4	2/4	2	1	V65/ii	c	III		V65/ii	V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
65	63	0	0	2/4	2	1	ii	c	III		ii	ii							m	1	0	2, -1, 3		2	2
66	64	0	0	2/4	2	1	v.iv	c	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
67	65	0	0	2/4	2	1	viio6	c	v		viio6	vii	o	6					o	1	1	-5, -8, -2		-2	-5
68	66	0	0	2/4	2	1	i6	c	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
68	66	1/4	1/4	2/4	2	1	V65	c	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
69	67	0	0	2/4	2	1	i	c	v		i	i							m	1	1	0, -3, 1		0	0
70	68	0	0	2/4	2	1	V6	c	v		V6	V		6					M	1	1	5, 2, 1		1	5
72	70	0	0	2/4	2	1	IV6	c	v		IV6	IV		6					M	1	1	3, 0, -1		-1	3
73	71	0	0	2/4	2	1	iv6	c	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
74	72	0	0	2/4	2	1	V7	c	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
80	78	0	0	2/4	2	1	i	c	v		i	i							m	1	1	0, -3, 1		0	0
80	78	1/4	1/4	2/4	2	1	ii	c	v		ii	ii							m	1	1	2, -1, 3		2	2
80	78	3/8	3/8	2/4	2	1	V	c	v		V	V							M	1	1	1, 5, 2		1	1
81	79	0	0	2/4	2	1	VI|DC	c	v		VI	VI					DC		M	1	1	-4, 0, -3		-4	-4
81	79	1/4	1/4	2/4	2	1	viio7/iv	c	v		viio7/iv	vii	o	7		iv			o7	1	1	-3, -6, -9, -12		-3	-3
82	80	0	0	2/4	2	1	iv	c	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
83	81	0	0	2/4	2	1	iio	c	v		iio	ii	o						o	1	1	2, -1, -4		2	2
83	81	0	0	2/4	2	1	V6	c	v		V6	V		6					M	1	1	5, 2, 1		1	5
84	82	0	0	2/4	2	1	i6	c	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
84	82	1/8	1/8	2/4	2	1	iv	c	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
84	82	1/4	1/4	2/4	2	1	V64	c	v		V64	V		64					M	1	1	2, 1, 5		1	2
84	82	3/8	3/8	2/4	2	1	V	c	v		V	V							M	1	1	1, 5, 2		1	1
85	83	0	0	2/4	2	1	i|PAC}	c	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
86	84	0	0	2/4	2	1	i.i{	c	i		i	i						{	m	1	1	0, -3, 1		0	0
88	86	0	0	2/4	2	1	ii%42	c	i		ii%42	ii	%	42					%7	1	1				
89	87	0	0	2/4	2	1	viio7	c	i		viio7	vii	o	7					o7	1	1	-2, -5, -8, -11		-2	-2
90	88	0	0	2/4	2	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
90	88	1/8	1/8	2/4	2	1	VI	c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
91	89	1/8	1/8	2/4	2	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
92	90	0	0	2/4	2	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
92	90	1/8	1/8	2/4	2	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
92	90	1/4	1/4	2/4	2	1	ii	c	i		ii	ii							m	1	1	2, -1, 3		2	2
92	90	3/8	3/8	2/4	2	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
93	91	0	0	2/4	2	1	VI|DC	c	i		VI	VI					DC		M	1	1	-4, 0, -3		-4	-4
94	92	1/8	1/8	2/4	2	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
95	93	0	0	2/4	2	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
95	93	1/8	1/8	2/4	2	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
95	93	1/4	1/4	2/4	2	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
95	93	3/8	3/8	2/4	2	1	V65/V	c	i		V65/V	V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
96	94	0	0	2/4	2	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
97	95	0	0	2/4	2	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
98	96	0	0	2/4	2	1	V64	c	i		V64	V		64					M	1	1	2, 1, 5		1	2
100	98	0	0	2/4	2	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
102	100	0	0	2/4	2	1	VI	c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
103	101	0	0	2/4	2	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
104	102	0	0	2/4	2	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
105	103	0	0	2/4	2	1	V64	c	i		V64	V		64					M	1	1	2, 1, 5		1	2
105	103	1/4	1/4	2/4	2	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
106	104	0	0	2/4	2	1	VI|DC	c	i		VI	VI					DC		M	1	1	-4, 0, -3		-4	-4
107	105	0	0	2/4	2	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
108	106	0	0	2/4	2	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
109	107	0	0	2/4	2	1	V64	c	i		V64	V		64					M	1	1	2, 1, 5		1	2
109	107	1/4	1/4	2/4	2	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
110	108	0	0	2/4	2	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
111	109	0	0	2/4	2	1	iv64	c	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
112	110	0	0	2/4	2	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
113	111	0	0	2/4	2	1	iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
113	111	1/4	1/4	2/4	2	1	V65	c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
114	112	0	0	2/4	2	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
115	113	0	0	2/4	2	1	iv64	c	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
116	114	0	0	2/4	2	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
117	115	0	0	2/4	2	1	iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
117	115	1/4	1/4	2/4	2	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
118	116	0	0	2/4	2	1	i|PAC}{	c	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
119	117	1/4	1/4	2/4	2	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
120	118	0	0	2/4	2	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
121	119	1/4	1/4	2/4	2	1	V7	c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
122	120	0	0	2/4	2	1	i|PAC}	c	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
