mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
93	91	545	545	1.5	9/8	9/8	12/8	2	1	Ger6	Bb	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
94	92	1093/2	1093/2	3.0	0	0	12/8	2	1	V|HC}	Bb	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
94	92	1099/2	1099/2	3.0	3/4	3/4	12/8	2	1	I6{	Bb	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
95	93	1105/2	1105/2	3.0	0	0	12/8	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
95	93	1111/2	1111/2	1.5	3/4	3/4	12/8	2	1	iii6	Bb	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
95	93	557	557	1.5	9/8	9/8	12/8	2	1	IV6	Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
96	94	1117/2	1117/2	1.5	0	0	12/8	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
96	94	560	560	1.5	3/8	3/8	12/8	2	1	vi6	Bb	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
96	94	1123/2	1123/2	1.5	3/4	3/4	12/8	2	1	viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
96	94	563	563	1.5	9/8	9/8	12/8	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
97	95	1129/2	1129/2	1.5	0	0	12/8	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
97	95	566	566	1.5	3/8	3/8	12/8	2	1	iii6	Bb	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
97	95	1135/2	1135/2	1.5	3/4	3/4	12/8	2	1	IV6	Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
97	95	569	569	1.5	9/8	9/8	12/8	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
98	96	1141/2	1141/2	4.5	0	0	12/8	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
98	96	575	575	1.5	9/8	9/8	12/8	2	1	III	Bb	I		III		III							M	0	0	4, 8, 5		4	4
99	97	1153/2	1153/2	1.5	0	0	12/8	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
99	97	578	578	1.5	3/8	3/8	12/8	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
99	97	1159/2	1159/2	1.5	3/4	3/4	12/8	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
99	97	581	581	1.5	9/8	9/8	12/8	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
100	98	1165/2	1165/2	9.0	0	0	12/8	2	1	I|EC	Bb	I		I		I					EC		M	0	0	0, 4, 1		0	0
101	99	1183/2	1183/2	1.5	3/4	3/4	12/8	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
101	99	593	593	1.5	9/8	9/8	12/8	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
102	100	1189/2	1189/2	9.0	0	0	12/8	2	1	I|EC	Bb	I		I		I					EC		M	0	0	0, 4, 1		0	0
103	101	1207/2	1207/2	1.5	3/4	3/4	12/8	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
103	101	605	605	1.5	9/8	9/8	12/8	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
104	102	1213/2	1213/2	23.5	0	0	12/8	2	1	I|PAC}	Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
