mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
64	64	189/2	6.0	0	0	3/8	2	1	I{		G	I		I	I						{	M	0	0	0, 4, 1		0	0
68	68	201/2	1.5	0	0	3/8	2	1	IV64		G	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
69	69	102	1.5	0	0	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
70	70	207/2	0.5	0	0	3/8	2	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
70	70	104	1.0	1/8	1/8	3/8	2	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
71	71	105	1.5	0	0	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
72	72	213/2	1.5	0	0	3/8	2	1	IV64		G	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
73	73	108	1.5	0	0	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
74	74	219/2	0.5	0	0	3/8	2	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
74	74	110	1.0	1/8	1/8	3/8	2	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
75	75	111	0.5	0	0	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
75	75	223/2	0.5	1/8	1/8	3/8	2	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
75	75	112	0.5	1/4	1/4	3/8	2	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
76	76	225/2	1.5	0	0	3/8	2	1	V|HC}		G	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
77	77	114	1.5	0	0	3/8	2	1	I{		G	I		I	I						{	M	0	0	0, 4, 1		0	0
78	78	231/2	1.5	0	0	3/8	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
79	79	117	1.5	0	0	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
80	80	237/2	1.5	0	0	3/8	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
81	81	120	1.5	0	0	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
82	82	243/2	1.5	0	0	3/8	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
83	83	123	0.5	0	0	3/8	2	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
83	83	247/2	0.5	1/8	1/8	3/8	2	1	V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
83	83	124	0.5	1/4	1/4	3/8	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
84	84	249/2	3.0	0	0	3/8	2	1	I|PAC}		G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
85	85	126	0.0	0	0	3/8	2	1	{		G	I									{		0	0				
86	86	255/2	1.5	0	0	3/8	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
87	87	129	1.5	0	0	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
88	88	261/2	1.5	0	0	3/8	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
89	89	132	1.5	0	0	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
90	90	267/2	1.5	0	0	3/8	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
91	91	135	0.5	0	0	3/8	2	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
91	91	271/2	0.5	1/8	1/8	3/8	2	1	V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
91	91	136	0.5	1/4	1/4	3/8	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
92	92	273/2	0.5	0	0	3/8	2	1	I|EC		G	I		I	I					EC		M	0	0	0, 4, 1		0	0
92	92	137	1.0	1/8	1/8	3/8	2	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
93	93	138	0.5	0	0	3/8	2	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
93	93	277/2	0.5	1/8	1/8	3/8	2	1	V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
93	93	139	0.5	1/4	1/4	3/8	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
94	94	279/2	0.5	0	0	3/8	2	1	I|EC		G	I		I	I					EC		M	0	0	0, 4, 1		0	0
94	94	140	1.0	1/8	1/8	3/8	2	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
95	95	141	0.5	0	0	3/8	2	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
95	95	283/2	0.5	1/8	1/8	3/8	2	1	V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
95	95	142	0.5	1/4	1/4	3/8	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
96	96	285/2	6.0	0	0	3/8	2	1	I|PAC}		G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
